pokemon,ability,is_hidden,slot
p_e955ba4e,a_4e48e3b2,0,2
p_2a18b3d9,a_403ccf40,0,2
p_1cc20b48,a_7140f2c0,1,3
p_500aa25b,a_d57ee3a5,0,1
p_11a8b705,a_d36f5979,1,3
p_f6187f1e,a_85d40aea,0,1
p_7338299f,a_4d998458,1,3
p_e355d359,a_22065b1b,1,3
p_ad129141,a_9be8fc0a,1,3
p_4e7ad9b3,a_27c63d6f,0,1
p_6e266805,a_7c125a84,0,2
p_89667662,a_3c856807,0,2
p_155e5fdc,a_a8a9209d,0,1
p_4c204b7b,a_7f3ae59d,0,1
p_f0426e6b,a_3f5e64e5,0,2
p_1796713e,a_403ccf40,0,1
p_4486ed4d,a_7140f2c0,1,3
p_06c2ca60,a_0887a343,0,1
p_df40c1d3,a_2cb30029,1,3
p_36147e3e,a_80ec435c,0,1
p_6246e21e,a_7f3ae59d,0,1
p_a72779e8,a_2cb30029,1,3
p_52de4e99,a_86085ce4,0,2
p_2721938f,a_81ba8af2,1,3
p_6982eafc,a_725cd6e2,0,1
p_1110504a,a_4ebde9b8,1,3
p_35699f73,a_0f834476,0,1
p_076ccf88,a_df4faec7,0,1
p_94a67b97,a_ef0037e2,0,2
p_909d9de8,a_b948aa04,0,2
p_3afa3b1f,a_962494a8,1,3
p_969c71b4,a_4e48e3b2,0,2
p_18c7d7e2,a_1edc8b53,1,3
p_042087fd,a_df4faec7,1,3
p_36147e3e,a_6c788564,0,1
p_663116d6,a_86085ce4,0,2
p_b469b677,a_22065b1b,1,3
p_9b31bd1f,a_4e03d45d,0,1
p_6bca8aa0,a_4d998458,0,2
p_d0a989de,a_cbb1bad0,0,2
p_327ee00f,a_7f3ae59d,0,1
p_f800bef3,a_49c22bf2,1,3
p_8e4b414e,a_73c3c14c,0,1
p_4842cf6d,a_ff9e1d74,0,1
p_79352fb5,a_0c0fa10b,0,2
p_7de09c8a,a_0b9566a3,0,1
p_1d901841,a_7360df9c,0,1
p_bc6a749e,a_e6abf1ef,0,1
p_23c3c22e,a_454bf32c,0,2
p_17a5935f,a_74c13cf9,0,2
p_507c2ae9,a_c3243fb1,1,3
p_4106f58a,a_4e03d45d,0,1
p_77caca15,a_35d36244,0,2
p_eaa52b33,a_3f5e64e5,0,1
p_24f77b9d,a_454bf32c,0,1
p_14950a7e,a_4e03d45d,0,1
p_0edfd1ef,a_0f2182ef,0,1
p_84604db4,a_b24f84ad,0,1
p_3dc2f292,a_9f64aedf,1,3
p_c108bae8,a_7f3ae59d,0,1
p_c088c721,a_d36f5979,1,3
p_5487ad06,a_2e1eba80,1,3
p_fee0d597,a_3c9859b5,1,3
p_6ea5d789,a_57940d6c,0,2
p_00332aca,a_0c2e4c1a,0,1
p_4f24813c,a_72847a9c,0,2
p_3ed40554,a_a0bd1ee1,0,1
p_3c10dd0d,a_8d9e293b,0,1
p_660bbb9e,a_0c0fa10b,0,1
p_8dcef4a2,a_93029957,0,2
p_759b076b,a_851bd6e7,0,1
p_99f14a48,a_230a65e6,0,2
p_d0a989de,a_3950986c,1,3
p_8563e62e,a_509e5eec,0,2
p_f829df42,a_3f5e64e5,1,3
p_8bb7bdd0,a_c3550482,1,3
p_240dbe3f,a_80ec435c,0,1
p_2fcb886a,a_8d9e293b,0,1
p_e765fddf,a_defe9b51,0,1
p_4485de56,a_738a7ea7,0,2
p_f2e7cb20,a_71d496fb,1,3
p_23c8309b,a_933ba180,0,1
p_8acd609b,a_49c22bf2,1,3
p_8d2adea1,a_3d05547e,1,3
p_71ca9670,a_468c4e87,1,3
p_f5f5b29a,a_4e03d45d,0,1
p_76c7544b,a_e6abf1ef,0,1
p_076ccf88,a_454bf32c,0,1
p_84604db4,a_448f8e14,0,1
p_33795293,a_27c63d6f,1,3
p_0ef2a5ae,a_0f2182ef,0,1
p_94ef28c9,a_7140f2c0,0,2
p_83ea2d3c,a_0f2182ef,0,1
p_e50540a3,a_e6abf1ef,0,1
p_fa26a0a7,a_e7537330,0,2
p_50a86fd6,a_22065b1b,1,3
p_92ef3a16,a_d23eaf84,0,1
p_c713d6d6,a_a88153cd,0,2
p_72e15826,a_6c788564,0,1
p_40826764,a_a496f747,1,3
p_6ab97a34,a_3f5e64e5,1,3
p_3af69738,a_c3243fb1,1,3
p_d215f036,a_1ea344d1,0,2
p_b7a53d3c,a_b06fa828,1,3
p_74c75553,a_e6abf1ef,0,1
p_b469b677,a_a6de238b,0,2
p_67102227,a_822f359f,1,3
p_b8a38b86,a_e6abf1ef,1,3
p_dc87d119,a_90ef20e3,0,1
p_317636e0,a_6c788564,0,1
p_ff786ea7,a_383800f8,1,3
p_2147dbe8,a_383800f8,1,3
p_b5f2291d,a_42a15ba8,1,3
p_23326eea,a_22da9c7e,0,1
p_e1e72d49,a_a8a9209d,0,2
p_0f013717,a_ca4b5517,0,1
p_23155a65,a_0887a343,0,1
p_89fc21d5,a_71d496fb,0,2
p_557a542a,a_59f52a18,0,2
p_782c5cf3,a_18370397,0,1
p_a4d7527f,a_5e4bec3f,0,1
p_44339eb1,a_73c3c14c,0,1
p_60739100,a_e6b409d0,0,1
p_5fe9bb83,a_6c788564,1,3
p_cd4d35df,a_7140f2c0,0,2
p_01437f1d,a_df4faec7,0,1
p_0ea73a6d,a_3c9859b5,0,1
p_555af3aa,a_c62d688b,0,2
p_6ee65f80,a_05276d90,0,2
p_6e52d608,a_851bd6e7,0,2
p_fc984720,a_49c22bf2,0,2
p_45135e39,a_ca4b5517,1,3
p_3e284a6c,a_c3550482,1,3
p_2147dbe8,a_80ec435c,0,1
p_a87adfcf,a_229f5c57,0,1
p_dbaa7864,a_383800f8,1,3
p_b469b677,a_22065b1b,1,3
p_611b1c4d,a_0c0fa10b,0,2
p_7f623259,a_725cd6e2,0,1
p_2604d858,a_49c22bf2,1,3
p_4486ed4d,a_7140f2c0,1,3
p_d58ec5f9,a_962494a8,1,3
p_2604d858,a_56747035,0,1
p_4bb19edd,a_2e1eba80,1,3
p_4361bcd7,a_7360df9c,0,1
p_ed62803b,a_bd1cb0f2,1,3
p_1d4c53d3,a_851bd6e7,0,2
p_870be1ee,a_8d9e293b,0,1
p_fe3fb65b,a_0e6755fe,1,3
p_2ae3682d,a_7360df9c,0,1
p_fbd17c82,a_e6abf1ef,1,3
p_e0ae31bf,a_8d06b98e,1,3
p_b1423aa9,a_9ff71867,1,3
p_9077d865,a_851bd6e7,0,1
p_fc796a8c,a_81ba8af2,1,3
p_e36f333a,a_81e950f8,0,2
p_936faaaa,a_7360df9c,0,1
p_3d4b2d83,a_c7201f44,0,1
p_83505ce3,a_0b23fb42,1,3
p_f5f5b29a,a_b24f84ad,0,2
p_44339eb1,a_729cd6e1,0,1
p_c2fe38c3,a_8bd68dfb,0,1
p_ec8ef794,a_08e016a1,0,1
p_f800bef3,a_b67d65c2,0,1
p_cdaac739,a_b2a0c953,1,3
p_e733a6e9,a_923b361a,0,1
p_76573da7,a_7360df9c,0,1
p_75142d8c,a_ca4b5517,1,3
p_60739100,a_faaeb3e3,0,2
p_67ed699e,a_73c3c14c,0,1
p_2b9356c2,a_2c57410b,0,1
p_2fe6bba7,a_0f2182ef,0,1
p_122d931d,a_2e1eba80,0,1
p_c4f35c50,a_7140f2c0,0,1
p_b64a49f9,a_3f5e64e5,0,2
p_70957d4e,a_93029957,0,1
p_27b6d215,a_a0bd1ee1,1,3
p_7fe3a274,a_59f52a18,1,3
p_3fc28e0d,a_8685a719,0,1
p_969c71b4,a_7140f2c0,0,1
p_9790f745,a_49c22bf2,1,3
p_021d313d,a_923b361a,1,3
p_a1f64968,a_7140f2c0,0,1
p_9478d6ce,a_725cd6e2,0,1
p_db0695da,a_3f5e64e5,1,3
p_4f8b0122,a_7f3ae59d,0,2
p_2e7897ff,a_48f76a8e,1,3
p_127d13c3,a_bdb0d5a5,0,1
p_94a67b97,a_cae71156,0,1
p_59a221f5,a_49c22bf2,0,2
p_41ce7fcc,a_ca4b5517,0,2
p_1964999e,a_0f2182ef,0,1
p_dbe93636,a_cecd362b,0,1
p_3a0f6976,a_601c3b4c,0,1
p_85eb5c4e,a_6c788564,0,1
p_d4c2ce7f,a_1293f6dd,0,2
p_16477544,a_3def56fa,0,2
p_52de4e99,a_49c22bf2,1,3
p_507c2ae9,a_0c2e4c1a,0,1
p_68c8ccae,a_b99ab67a,1,3
p_32d6fe67,a_c3243fb1,1,3
p_1ac34160,a_fcbb3b39,0,2
p_87ba7a50,a_57bf3120,0,1
p_4261e120,a_19a020a9,0,2
p_d0a989de,a_3950986c,1,3
p_b94c4a50,a_19a020a9,0,2
p_6bca8aa0,a_b5a89028,0,1
p_c2946b78,a_08e016a1,1,3
p_d128f8d3,a_962494a8,1,3
p_c713d6d6,a_454bf32c,0,1
p_7fe3a274,a_1293f6dd,0,1
p_e7ba808d,a_2e1eba80,0,1
p_41c077fa,a_80ec435c,0,1
p_ca0bbeae,a_1293f6dd,1,3
p_d959a43f,a_7f3ae59d,0,1
p_59590110,a_9ff71867,1,3
p_bac81a50,a_aef450fd,0,1
p_c988bbc3,a_df4faec7,0,1
p_ecde4383,a_725cd6e2,0,1
p_f829df42,a_3f5e64e5,1,3
p_453d353c,a_454bf32c,0,1
p_8e4b414e,a_729cd6e1,0,1
p_a3c867a8,a_448f8e14,1,3
p_c07cf29c,a_cfdfc529,1,3
p_89667662,a_42dc23e4,0,2
p_abaf6f48,a_e1ad25aa,0,1
p_5b982f45,a_b5a89028,0,2
p_b33fff91,a_b490189c,1,3
p_fdbeac1f,a_ca4b5517,0,2
p_39bfe34e,a_19a020a9,0,1
p_f2fc8049,a_c68511c9,0,2
p_492f61d1,a_0c0fa10b,0,1
p_1df0dcdc,a_cca79a5a,1,3
p_3db511fb,a_0c0fa10b,0,1
p_e8de4bad,a_403ccf40,0,1
p_b3c0d0a3,a_997b777b,0,2
p_eea8d394,a_81ba8af2,1,3
p_572b932b,a_06994277,0,1
p_fa26a0a7,a_ca4b5517,1,3
p_0182b726,a_383800f8,0,2
p_30643a25,a_4e03d45d,0,2
p_a8c1512b,a_229f5c57,1,3
p_5d3bbfa3,a_2c57410b,0,1
p_20ddb1bb,a_f96a8909,0,1
p_fcc7dfd7,a_80ec435c,0,1
p_4b352a88,a_0f2182ef,0,1
p_834149c3,a_85d40aea,0,2
p_082a3ac8,a_933ba180,0,2
p_3cff6d4d,a_1c609243,0,1
p_f13b10dc,a_6597013d,0,2
p_4fe263ea,a_ea1abf54,1,3
p_0dbd359d,a_4b647701,0,1
p_39272a14,a_66631df8,0,1
p_a3c867a8,a_b24f84ad,1,3
p_db38ed2b,a_4d998458,1,3
p_cdaac739,a_cae71156,0,2
p_fab205e4,a_80ed7956,1,3
p_94ef28c9,a_81ba8af2,1,3
p_e9c3d893,a_ff9e1d74,0,1
p_7488e723,a_229f5c57,0,1
p_8bc1f309,a_13715b39,0,1
p_5c923bca,a_851bd6e7,0,2
p_1f87756c,a_e7537330,0,2
p_3a168976,a_22065b1b,1,3
p_1fec2936,a_df4faec7,1,3
p_ce6b15d7,a_383800f8,1,3
p_89b621fa,a_ca4b5517,0,2
p_dc8c22f4,a_ca4b5517,1,3
p_7e7c7fc9,a_e6b409d0,0,1
p_2fccc3ea,a_49c22bf2,0,1
p_db4e574f,a_509e5eec,1,3
p_6317a992,a_774e8b58,0,1
p_ef29d877,a_42dc23e4,0,2
p_dc8c22f4,a_ca4b5517,1,3
p_3249f972,a_faaeb3e3,0,2
p_dfeffeb3,a_933ba180,1,3
p_6e9f397a,a_d37ac899,1,3
p_dbaa7864,a_383800f8,1,3
p_453d353c,a_df4faec7,0,1
p_9d07df1c,a_2cb30029,1,3
p_2cde6180,a_b06fa828,0,1
p_d6935ca3,a_72847a9c,0,1
p_7c03c49b,a_7215c9ea,1,3
p_9325707e,a_020e2c9d,0,1
p_a85558da,a_3cbc03e6,0,1
p_14b3f019,a_0f2182ef,0,1
p_c404d1e4,a_ef0037e2,1,3
p_376219a0,a_263683e6,0,1
p_a638a22c,a_c6e75b45,0,1
p_5b42981f,a_454bf32c,0,1
p_acc5c82e,a_ba91099e,1,3
p_2fd541a7,a_22065b1b,1,3
p_3c10dd0d,a_0c0fa10b,0,1
p_686fc877,a_4e48e3b2,0,1
p_5e73b1a4,a_046efe5d,0,1
p_e7ba808d,a_2e1eba80,0,1
p_14c79c26,a_962494a8,0,1
p_aee2c923,a_42a15ba8,0,1
p_fc984720,a_1edc8b53,0,2
p_6ea5d789,a_7140f2c0,0,1
p_6edba5b2,a_7140f2c0,0,1
p_9f854bb9,a_3f5e64e5,0,2
p_776419a4,a_ddb7d206,0,2
p_38f74fe5,a_8d9e293b,0,1
p_97bdb32a,a_7f3ae59d,0,2
p_daac84e1,a_c3243fb1,0,2
p_b27b461d,a_8d9e293b,0,1
p_77e6af98,a_6c788564,0,1
p_87488d39,a_6cb22f43,0,1
p_978e4acf,a_3fe0d2c1,0,1
p_c75ba952,a_5e039a96,0,1
p_1fec2936,a_454bf32c,1,3
p_159bc631,a_c3243fb1,1,3
p_7cdd7095,a_b948aa04,1,3
p_01550fd1,a_19fe5194,1,3
p_c988bbc3,a_0f2182ef,0,2
p_1f98e775,a_454bf32c,0,2
p_926e7fc0,a_b319852b,0,1
p_8d63bdcb,a_509e5eec,0,2
p_b87400a4,a_86085ce4,0,1
p_cc476b7a,a_7ec37374,0,1
p_663ae284,a_c3243fb1,1,3
p_026cd7df,a_47d9751f,0,1
p_b91b256d,a_0f2182ef,1,3
p_5e57b9bb,a_4b647701,0,1
p_9254b2cb,a_ea1abf54,1,3
p_f6ced86c,a_ab96829b,0,1
p_829a9937,a_17992874,0,1
p_ea25f732,a_d36f5979,0,2
p_0e6cbfbf,a_27c63d6f,0,1
p_54f2578f,a_df4faec7,0,1
p_1cb775df,a_ba9d71e6,0,1
p_3af69738,a_74c13cf9,0,2
p_6f0329bf,a_73c3c14c,0,1
p_0182b726,a_0c0fa10b,1,3
p_9391cec5,a_725cd6e2,0,1
p_5cf18504,a_df4faec7,0,1
p_e1e72d49,a_2d22d2bf,0,1
p_932674c5,a_b24f84ad,0,2
p_3e284a6c,a_851bd6e7,0,1
p_1aafae5a,a_3f5e64e5,0,1
p_23155a65,a_42dc23e4,0,2
p_611b1c4d,a_8d9e293b,0,2
p_5f65cdfe,a_509e5eec,0,1
p_c2b97f4d,a_383800f8,1,3
p_db38ed2b,a_7f3ae59d,0,1
p_c44616f1,a_025ee16d,0,2
p_4fe263ea,a_0c0fa10b,0,1
p_64ddc5cf,a_a78f6a2b,1,3
p_1d727182,a_7140f2c0,0,1
p_aba34775,a_729cd6e1,0,1
p_6e266805,a_65d9ec6e,1,3
p_cc508049,a_80ec435c,0,1
p_61926aed,a_896286fe,0,1
p_8c338966,a_80ec435c,0,1
p_09159dbf,a_7140f2c0,0,1
p_822cd7f5,a_fcbb3b39,0,1
p_fb41d29f,a_03a5ab58,1,3
p_41ce7fcc,a_ea1abf54,1,3
p_150bb3c2,a_454bf32c,0,1
p_30643a25,a_75b6e83f,0,2
p_d356555b,a_e71592f1,0,1
p_1110504a,a_383800f8,0,1
p_026cd7df,a_89f1ba92,0,1
p_9d4ec58d,a_53a406ed,0,2
p_ecba48dd,a_822f359f,1,3
p_9254b2cb,a_0f2182ef,0,2
p_327ee00f,a_0c0fa10b,0,2
p_ccf81d76,a_7140f2c0,0,1
p_edb0f73f,a_e6abf1ef,0,2
p_3c10dd0d,a_7f3ae59d,0,2
p_48489334,a_90ef20e3,0,1
p_0f091bb2,a_4d998458,1,3
p_932674c5,a_4e03d45d,0,1
p_b4f86955,a_21abe252,0,1
p_bac81a50,a_c7201f44,0,1
p_d1d4fead,a_0f834476,0,1
p_edb0f73f,a_b2a0c953,1,3
p_fb41d29f,a_2c57410b,0,1
p_a69c3214,a_8d9e293b,0,1
p_cd953b99,a_1edc8b53,0,1
p_40663eb0,a_81e950f8,0,1
p_836a291c,a_df4faec7,1,3
p_0251597a,a_6c788564,0,1
p_6b0eccff,a_d24a9895,1,3
p_10a8ace4,a_6c788564,0,1
p_fd5f2c7c,a_90ef20e3,0,1
p_9aa61ec7,a_851bd6e7,0,2
p_041b1951,a_a44fab04,0,1
p_b3c0d0a3,a_0c2e4c1a,0,1
p_0dbd359d,a_08e016a1,1,3
p_1911b151,a_42dc23e4,0,1
p_a3023f14,a_448f8e14,0,1
p_b4f86955,a_725cd6e2,1,3
p_daac84e1,a_0f2182ef,0,1
p_d356555b,a_86085ce4,0,2
p_37aad0d3,a_6c788564,0,1
p_3c826991,a_851bd6e7,0,1
p_8881251b,a_822f359f,1,3
p_4fe263ea,a_7f3ae59d,0,2
p_57e6e494,a_383800f8,0,1
p_6d2ecc60,a_454bf32c,0,1
p_3afa3b1f,a_656aa282,1,3
p_0ee0c7ef,a_2e1eba80,0,1
p_d4c2ce7f,a_21abe252,1,3
p_1f25ed0b,a_74c13cf9,1,3
p_f4b05bf7,a_1edc8b53,1,3
p_4842cf6d,a_e7537330,0,2
p_eb011a63,a_a80919df,0,1
p_3249f972,a_7140f2c0,1,3
p_150bb3c2,a_df4faec7,0,1
p_3fc31782,a_56e464cc,1,3
p_cc9fff4e,a_65d9ec6e,0,2
p_d8129c9f,a_4e03d45d,0,1
p_3db511fb,a_8d9e293b,0,1
p_b0f9a90a,a_383800f8,1,3
p_5825f4e1,a_b319852b,0,1
p_11106bb6,a_b319852b,0,1
p_32d6fe67,a_19a020a9,0,2
p_59a221f5,a_50cd1977,0,1
p_87258758,a_65d9ec6e,0,1
p_1aafae5a,a_c3550482,1,3
p_a31a7c8e,a_10f76ae2,0,1
p_fe73762c,a_d7a0b94c,0,1
p_6ab97a34,a_81e950f8,0,2
p_223d7565,a_6f9835c2,1,3
p_2a119796,a_93029957,0,1
p_9123fbbb,a_17f67c52,0,1
p_2810c77f,a_383800f8,0,1
p_a28f89bb,a_0c0fa10b,0,1
p_51dab86e,a_57940d6c,1,3
p_b329e3e4,a_17f67c52,0,1
p_4106f58a,a_851bd6e7,0,2
p_9a636913,a_11417157,0,1
p_7c5975f6,a_22065b1b,1,3
p_73944ff0,a_be62113f,0,1
p_dfb5ad05,a_7140f2c0,0,1
p_89fc21d5,a_24b89273,1,3
p_fc2d0ea8,a_729cd6e1,0,1
p_a4008890,a_3c856807,0,1
p_9123fbbb,a_6cb22f43,0,1
p_78dfb4bb,a_0f2182ef,0,1
p_ca20363b,a_17f67c52,0,1
p_d09efd48,a_56747035,0,1
p_9cc7e0a1,a_c71c1882,0,2
p_059591c0,a_9ff71867,1,3
p_06a12b08,a_729cd6e1,0,1
p_3937b865,a_d37ac899,0,2
p_a83bd130,a_2e1eba80,0,1
p_72e15826,a_383800f8,1,3
p_4865f04b,a_85d40aea,1,3
p_fa1185cb,a_0c0fa10b,0,2
p_5c923bca,a_1edc8b53,1,3
p_deb2713a,a_e4d8d336,0,1
p_ef29d877,a_3c856807,0,2
p_e7f7f842,a_b319852b,0,1
p_a5a50bda,a_2c57410b,0,1
p_a924572d,a_a8a9209d,0,1
p_8cb549cc,a_0c2e4c1a,0,1
p_1a371be7,a_90ef20e3,1,3
p_2a18b3d9,a_42cc9d36,0,1
p_53ca299a,a_49c22bf2,1,3
p_01550fd1,a_d36f5979,0,1
p_6febeb23,a_3cbc03e6,1,3
p_fcdc1fe7,a_b319852b,0,1
p_513f6866,a_90ef20e3,1,3
p_f25bb647,a_448f8e14,0,2
p_829a9937,a_eb23a010,0,1
p_1df0dcdc,a_0f2182ef,0,1
p_fa1185cb,a_acdadd70,1,3
p_2ae3682d,a_933ba180,1,3
p_c138ff94,a_2a3cd39d,0,2
p_53ca299a,a_4e03d45d,0,1
p_b7aecb4b,a_851bd6e7,0,2
p_40826764,a_8d9e293b,0,1
p_0ee0c7ef,a_2e1eba80,0,1
p_7c237b0a,a_7f3ae59d,1,3
p_1333a9b7,a_ef0037e2,1,3
p_61926aed,a_962494a8,1,3
p_6bca8aa0,a_1ea344d1,1,3
p_3937b865,a_851bd6e7,1,3
p_86defa97,a_2cf2dc07,1,3
p_8bb7bdd0,a_2d22d2bf,0,2
p_86defa97,a_7360df9c,0,1
p_4ab43893,a_3f5e64e5,0,1
p_e9b32add,a_fb761663,0,1
p_6246e21e,a_7f3ae59d,0,1
p_9aa61ec7,a_22065b1b,1,3
p_d3a501bb,a_3def56fa,0,2
p_01437f1d,a_454bf32c,0,1
p_19f2572f,a_4e03d45d,1,3
p_cf3c925a,a_17f67c52,0,1
p_c9bca29a,a_80ec435c,0,2
p_a648da81,a_4d998458,1,3
p_20ddb1bb,a_f96a8909,0,1
p_cd98c58e,a_729cd6e1,0,1
p_30e52e67,a_962494a8,0,1
p_3a9ca283,a_851bd6e7,0,2
p_f838f141,a_ca4b5517,1,3
p_dd6a3fca,a_eb23a010,0,1
p_b0ee5bfc,a_cae71156,0,2
p_32d6fe67,a_19a020a9,0,2
p_6791e219,a_57940d6c,1,3
p_e78f02a1,a_c7201f44,0,1
p_c35dec28,a_418d8454,0,2
p_dafea60d,a_22065b1b,1,3
p_9031b357,a_fb761663,0,1
p_05c2c27e,a_3c9859b5,0,2
p_e955ba4e,a_656aa282,1,3
p_ce508a3e,a_517e96bd,0,1
p_599f2eb5,a_519d7896,1,3
p_23326eea,a_4e03d45d,1,3
p_4772c9e3,a_3e6ac5f2,0,1
p_7d10eaf1,a_22065b1b,1,3
p_3cff6d4d,a_ca4b5517,0,2
p_0edfd1ef,a_e4d1c84b,0,2
p_d3a501bb,a_0f2182ef,0,1
p_98f87550,a_6cb22f43,0,1
p_47518ea0,a_e6b409d0,0,1
p_0407d077,a_454bf32c,0,1
p_f2e7cb20,a_0887a343,0,1
p_9cc7e0a1,a_468c4e87,1,3
p_3dc2f292,a_56747035,0,1
p_aba34775,a_73c3c14c,0,1
p_38f74fe5,a_0c0fa10b,0,1
p_9031b357,a_0f2182ef,1,3
p_006cbd58,a_e6abf1ef,1,3
p_0bc3e295,a_2e1eba80,1,3
p_de47a041,a_1a87ad1e,0,1
p_e52e15a5,a_74c13cf9,0,2
p_09b79c9e,a_ca4b5517,0,2
p_127d13c3,a_64216c1d,1,3
p_9fa10a80,a_3be79eec,1,3
p_0dbd359d,a_a44fab04,1,3
p_5487ad06,a_1c609243,0,1
p_85758b11,a_7140f2c0,0,1
p_17cd159d,a_7140f2c0,0,1
p_b4d45787,a_a0bd1ee1,1,3
p_e36f333a,a_75b6e83f,0,1
p_3af69738,a_0c2e4c1a,0,1
p_72234e60,a_22065b1b,0,1
p_0ef2a5ae,a_3def56fa,0,2
p_7741ec1c,a_923b361a,1,3
p_33278401,a_7ec37374,1,3
p_83505ce3,a_8d9e293b,0,1
p_8d7dfd5a,a_49c22bf2,1,3
p_abc5b04a,a_025ee16d,0,2
p_50d5fbe8,a_0f834476,0,1
p_2fccc3ea,a_49c22bf2,0,1
p_ec7cf3ff,a_1c609243,0,1
p_9456cc33,a_75b6e83f,0,2
p_589c4f99,a_1edc8b53,1,3
p_c59e8747,a_468c4e87,1,3
p_d57c71c8,a_59f52a18,0,2
p_70957d4e,a_4d998458,0,2
p_959c185c,a_229f5c57,0,1
p_11a8b705,a_383800f8,0,1
p_978e4acf,a_ad772062,1,3
p_a18f5c66,a_a88c001e,0,2
p_8d7dfd5a,a_1edc8b53,1,3
p_9cc7e0a1,a_454bf32c,0,1
p_c4b14bb7,a_90ef20e3,0,1
p_a8394db2,a_03a5ab58,0,2
p_53ca299a,a_75b6e83f,0,1
p_210faeab,a_468df4b5,0,1
p_a28f89bb,a_8d9e293b,0,1
p_c6ccdd5a,a_0f2182ef,0,1
p_782c5cf3,a_18370397,0,1
p_490f5ed2,a_933ba180,0,2
p_a3edadba,a_bdb0d5a5,0,1
p_73944ff0,a_47f228a9,0,1
p_642c9e21,a_7140f2c0,0,1
p_cb847e73,a_2c57410b,0,1
p_c75480a7,a_d5c9d20c,1,3
p_ad9003ca,a_e7537330,0,2
p_7182cf07,a_2c57410b,0,1
p_c07cf29c,a_f95e52f4,0,2
p_8b331de2,a_7140f2c0,0,1
p_78dfb4bb,a_cca79a5a,1,3
p_6246e21e,a_8d9e293b,0,2
p_8e4b414e,a_73c3c14c,0,1
p_958d7898,a_b99ab67a,1,3
p_6e9efc46,a_85d40aea,1,3
p_f6ad97b0,a_b2e93c65,0,1
p_4772c9e3,a_ca4b5517,0,2
p_76474bdd,a_2cf2dc07,1,3
p_084c68e1,a_383800f8,1,3
p_db4e574f,a_0f2182ef,0,1
p_7797b0fb,a_6c788564,0,1
p_e88399d1,a_0f2182ef,0,2
p_906a2e32,a_2e1eba80,0,2
p_d215f036,a_e00dbd35,0,1
p_6ee65f80,a_90ef20e3,0,1
p_dbbac93f,a_d24a9895,1,3
p_e188761a,a_c6e75b45,0,1
p_bf079185,a_3f5e64e5,0,2
p_0bff6143,a_1c609243,0,1
p_240dbe3f,a_383800f8,1,3
p_a2d39e11,a_1edc8b53,1,3
p_0f013717,a_509e5eec,1,3
p_328ddf0a,a_3c9859b5,1,3
p_5c5ad1c8,a_7b9e9d7b,1,3
p_ed24c802,a_448f8e14,0,2
p_18fdfece,a_454bf32c,1,3
p_a31a7c8e,a_cfdfc529,0,2
p_c1d700d1,a_7360df9c,0,1
p_b3f1f2ca,a_383800f8,0,1
p_bdb77fba,a_86085ce4,0,1
p_67c9d1c8,a_e6abf1ef,0,1
p_ad129141,a_b2a0c953,0,2
p_d39fb82a,a_3c152112,0,2
p_a18f5c66,a_ea1abf54,1,3
p_663116d6,a_bda23071,1,3
p_278595f8,a_4d998458,1,3
p_06ad6607,a_468c4e87,1,3
p_abc5b04a,a_ca4b5517,1,3
p_6d2ecc60,a_454bf32c,0,1
p_302df944,a_56747035,0,1
p_dfb5ad05,a_57940d6c,0,2
p_b33fff91,a_53a406ed,0,2
p_663116d6,a_e71592f1,0,1
p_3ee2d6f5,a_2c57410b,0,1
p_35e3e28c,a_b99ab67a,1,3
p_084c68e1,a_6c788564,0,1
p_240dbe3f,a_6c788564,0,1
p_2be3d4b1,a_cca79a5a,0,1
p_9d4ec58d,a_03a5ab58,0,1
p_1796713e,a_229f5c57,1,3
p_30dbcc09,a_2c57410b,0,1
p_3e9c4c96,a_a8a9209d,1,3
p_e23b0b20,a_2e1eba80,0,1
p_4486ed4d,a_faaeb3e3,0,2
p_cf3c925a,a_6cb22f43,0,1
p_5e57b9bb,a_56747035,1,3
p_690b11f7,a_c7201f44,0,1
p_43e2d88c,a_d37ac899,0,2
p_aea4c475,a_22065b1b,0,1
p_62c9391c,a_229f5c57,0,1
p_51dab86e,a_57940d6c,1,3
p_bb864036,a_1ea344d1,0,1
p_51e46b03,a_7360df9c,0,1
p_db512e2e,a_7360df9c,1,3
p_47518ea0,a_faaeb3e3,1,3
p_5cf18504,a_468c4e87,1,3
p_7fe3a274,a_56747035,0,2
p_79524aa5,a_7b9e9d7b,1,3
p_1333a9b7,a_59f52a18,1,3
p_ff4d1e4e,a_c6e75b45,0,1
p_68c8ccae,a_509e5eec,0,2
p_ecba48dd,a_80ed7956,1,3
p_6e74a1c6,a_e6abf1ef,0,1
p_92abab29,a_0c0fa10b,0,2
p_2a119796,a_4d998458,0,2
p_4b352a88,a_7ec37374,1,3
p_1a371be7,a_90ef20e3,1,3
p_317636e0,a_383800f8,1,3
p_423b61dc,a_729cd6e1,0,1
p_ad77eb11,a_a44fab04,1,3
p_56495143,a_1edc8b53,1,3
p_0c497dff,a_c62d688b,0,1
p_3e58e209,a_df4faec7,1,3
p_9439fb29,a_3fe0d2c1,1,3
p_773613a5,a_03a5ab58,0,2
p_3e912778,a_3cbc03e6,0,1
p_ad9003ca,a_ff9e1d74,0,1
p_edf4421f,a_d36f5979,1,3
p_30643a25,a_851bd6e7,0,1
p_e96d0e40,a_97c2e19b,0,2
