pokemon,version_group,move,pokemon_move_method,level,order
p_5487ad06,20,m_c38534b5,1,12,2.0
p_fd5f2c7c,20,m_c0a308a8,1,1,4.0
p_3ed40554,20,m_7d4bd896,1,1,2.0
p_959c185c,20,m_c0a308a8,1,1,5.0
p_85758b11,20,m_d9fe8eac,1,1,2.0
p_b64a49f9,20,m_df7fce2b,1,1,1.0
p_458edca8,20,m_9679c4a6,1,1,1.0
p_7fe3a274,20,m_47aa006e,1,1,4.0
p_327b708e,20,m_5b3bb10e,1,1,5.0
p_d1d4fead,20,m_676acc06,1,1,4.0
p_fedfa699,20,m_c765c162,1,1,2.0
p_20f5d7cb,20,m_f5cefa72,1,1,6.0
p_07312a32,20,m_0bdc42b2,1,1,6.0
p_50a86fd6,20,m_c0a308a8,1,1,10.0
p_3fc28e0d,20,m_7b7c9cff,1,1,8.0
p_04018088,20,m_599d059e,1,1,1.0
p_61812295,20,m_e6d6d933,1,1,1.0
p_6502af64,20,m_cccd194c,1,1,2.0
p_29cd2c8f,20,m_67c87921,1,1,2.0
p_d0864640,20,m_1659b9f8,1,1,3.0
p_6bca8aa0,20,m_f85ccf49,1,1,4.0
p_ccf81d76,20,m_9661af95,1,1,3.0
p_ccf81d76,20,m_b457e59a,1,1,8.0
p_50a86fd6,20,m_6ec997bc,1,1,2.0
p_a8394db2,20,m_04b46ee9,1,24,1.0
p_ab266131,20,m_0bdc42b2,1,1,1.0
p_2d348fa8,20,m_65b2bd08,1,1,5.0
p_50a86fd6,20,m_c0a308a8,1,1,10.0
p_a2552e68,20,m_01df8340,1,1,1.0
p_fe3fb65b,20,m_ff9393aa,1,1,5.0
p_43e2d88c,20,m_fc1b87e1,1,34,1.0
p_36147e3e,20,m_da81784f,1,1,7.0
p_e831f4fe,20,m_b4fcac5b,1,1,2.0
p_b0f9a90a,20,m_1659b9f8,1,1,8.0
p_edb0f73f,20,m_f8dbcd8c,1,1,12.0
p_b64a49f9,20,m_e2b3fd3f,1,1,3.0
p_09461da7,20,m_0dfdbc62,1,15,2.0
p_9d4ec58d,20,m_e6d6d933,1,1,2.0
p_09963fb6,20,m_55b52751,1,1,1.0
p_b8a38b86,20,m_4b366630,1,1,2.0
p_0f091bb2,20,m_d2b9d032,1,1,2.0
p_1b05691b,20,m_cccd194c,1,1,4.0
p_e72a0f9a,20,m_ad7f967b,1,1,2.0
p_b111e07a,20,m_288cdb27,1,1,7.0
p_db0b5811,20,m_d878e376,1,1,1.0
p_bdcd0b76,20,m_7202d6fe,1,1,1.0
p_7182cf07,20,m_848729e7,1,1,10.0
p_37aad0d3,20,m_c4308462,1,1,2.0
p_67102227,20,m_750da4ef,1,1,1.0
p_0bff6143,20,m_760cc4f2,1,36,2.0
p_dc87d119,20,m_c0a308a8,1,1,1.0
p_abf4ea48,20,m_c0a308a8,1,1,1.0
p_d9ca6889,20,m_684f0c9c,1,1,2.0
p_d9ca6889,20,m_04b46ee9,1,24,1.0
p_9b31bd1f,20,m_0f5680d3,1,1,3.0
p_500aa25b,20,m_cccd194c,1,1,1.0
p_edb0f73f,20,m_1a4e46c6,1,1,3.0
p_4486ed4d,20,m_d878e376,1,1,3.0
p_663116d6,20,m_a95820d6,1,1,10.0
p_676d9427,20,m_4e0b5653,1,1,2.0
p_453d353c,20,m_19eebd81,1,1,7.0
p_74cd351a,20,m_d1ec32f3,1,1,1.0
p_3ac396f6,20,m_07fc82bf,1,56,2.0
p_8bb7bdd0,20,m_cccd194c,1,1,4.0
p_826bf6d6,20,m_13488df4,1,1,6.0
p_773613a5,20,m_39b411f6,1,1,1.0
p_63646996,20,m_bb7f4958,1,1,9.0
p_36147e3e,20,m_0a174de7,1,1,6.0
p_3af69738,20,m_e09c6c35,1,1,1.0
p_75bacc45,20,m_1659b9f8,1,1,2.0
p_a1f64968,20,m_55b52751,1,1,1.0
p_9cc7e0a1,20,m_1b0931a0,1,1,2.0
p_d4c2ce7f,20,m_50854205,1,1,2.0
p_1fec2936,20,m_d9fe8eac,1,1,5.0
p_9e22f958,20,m_3ecb05f2,1,1,8.0
p_1aafae5a,20,m_078c2127,1,1,1.0
p_f46ef00f,20,m_fb4ed71b,1,1,2.0
p_e36789c2,20,m_d878e376,1,1,1.0
p_3bfc6080,20,m_d7c09c92,1,1,3.0
p_6e52d608,20,m_3d02aa31,1,1,14.0
p_0ef2a5ae,20,m_09990713,1,1,2.0
p_53cc6d6e,20,m_b4fcac5b,1,1,3.0
p_d959a43f,20,m_1659b9f8,1,1,2.0
p_f46ef00f,20,m_599d059e,1,1,7.0
p_dbbac93f,20,m_2a80e1f3,1,1,1.0
p_79cde0d9,20,m_55b52751,1,1,3.0
p_2ae3682d,20,m_9b409844,1,1,2.0
p_8339ffa1,20,m_ea0efb0c,1,1,2.0
p_42317f4f,20,m_1659b9f8,1,1,2.0
p_453d353c,20,m_5b3bb10e,1,1,1.0
p_3ac396f6,20,m_f3342140,1,1,2.0
p_6f3869b5,20,m_b9ecfbe6,1,1,9.0
p_47f6872f,20,m_1659b9f8,1,1,3.0
p_79cde0d9,20,m_2a80e1f3,1,1,3.0
p_55bfcd6d,20,m_a6d91c12,1,1,4.0
p_33278401,20,m_ad7f967b,1,1,2.0
p_327ee00f,20,m_33a27727,1,1,3.0
p_b65d33a8,20,m_361d0549,1,1,1.0
p_3e912778,20,m_ba700897,1,1,1.0
p_6ea5d789,20,m_e98e70d9,1,1,8.0
p_6791e219,20,m_b3608a9a,1,1,4.0
p_0408be73,20,m_1659b9f8,1,1,11.0
p_0c497dff,20,m_a8c09667,1,1,1.0
p_4f24813c,20,m_55b52751,1,1,1.0
p_cab4dc02,20,m_ad7f967b,1,1,3.0
p_041b1951,20,m_9679c4a6,1,1,2.0
p_80935eee,20,m_9a314631,1,1,4.0
p_5b982f45,20,m_4603f386,1,1,1.0
p_453d353c,20,m_153a41fb,1,1,17.0
p_a91fef02,20,m_d7c09c92,1,1,2.0
p_472bdf47,20,m_a8c09667,1,1,1.0
p_5d22a35c,20,m_07fc82bf,1,56,2.0
p_4f81ccee,20,m_a8c09667,1,1,2.0
p_a1371d89,20,m_68512e1d,1,1,12.0
p_599f2eb5,20,m_cccd194c,1,1,4.0
p_dc87d119,20,m_d9fe8eac,1,1,2.0
p_e754a5e4,20,m_1659b9f8,1,1,3.0
p_cbbafb8a,20,m_aa09a94b,1,48,2.0
p_fc984720,20,m_6ecf9493,1,1,2.0
p_bf079185,20,m_db55c491,1,1,2.0
p_0f82a606,20,m_1659b9f8,1,1,2.0
p_64ddc5cf,20,m_5e007fdb,1,1,7.0
p_3937b865,20,m_29bd5536,1,30,1.0
p_cc28c80c,20,m_7e58133c,1,1,11.0
p_39bfe34e,20,m_da81784f,1,1,3.0
p_8840a4df,20,m_07fc82bf,1,36,1.0
p_c6e7057d,20,m_cccd194c,1,1,1.0
p_bf8b2db9,20,m_7202d6fe,1,1,1.0
p_7c237b0a,20,m_09cc8553,1,1,9.0
p_327ee00f,20,m_a8c09667,1,1,6.0
p_bdb77fba,20,m_51bbe3eb,1,1,7.0
p_0ee0c7ef,20,m_55b52751,1,1,2.0
p_686fc877,20,m_51bbe3eb,1,1,5.0
p_f2fc8049,20,m_a8c09667,1,1,2.0
p_67c9d1c8,20,m_f8dbcd8c,1,1,5.0
p_7c237b0a,20,m_ad7f967b,1,1,8.0
p_a26516bb,20,m_29ad7469,1,1,7.0
p_328ddf0a,20,m_d878e376,1,1,2.0
p_85c1c4a0,20,m_1659b9f8,1,1,6.0
p_9b31bd1f,20,m_dd60aac8,1,1,4.0
p_09461da7,20,m_cccd194c,1,1,2.0
p_3c826991,20,m_f40e4ea3,1,1,1.0
p_3c3e6977,20,m_69434abb,1,1,1.0
p_33d6d4b1,20,m_a8c09667,1,1,1.0
p_8dcef4a2,20,m_07039041,1,1,2.0
p_75142d8c,20,m_e16b6cc5,1,1,10.0
p_e50540a3,20,m_6dd04c3f,1,1,7.0
p_c75480a7,20,m_ff9393aa,1,1,3.0
p_0b6da2e2,20,m_9679c4a6,1,1,1.0
p_fa26a0a7,20,m_7a91d9e1,1,1,7.0
p_5b88f951,20,m_d1ec32f3,1,1,2.0
p_b67ba255,20,m_923664ab,1,1,1.0
p_4353a3b6,20,m_63cc441a,1,1,11.0
p_14950a7e,20,m_8763f80f,1,1,3.0
p_d08069e0,20,m_848729e7,1,1,4.0
p_7338299f,20,m_1659b9f8,1,1,2.0
p_0bfa82b5,20,m_d7e4bfb6,1,1,1.0
p_773613a5,20,m_04b46ee9,1,36,1.0
p_d128f8d3,20,m_8f9beedb,1,1,7.0
p_a8394db2,20,m_04b46ee9,1,12,1.0
p_87ada69f,20,m_cccd194c,1,1,1.0
p_4486ed4d,20,m_56fe061a,1,1,1.0
p_6c26ef32,20,m_c0a308a8,1,1,1.0
p_87ada69f,20,m_b457e59a,1,1,2.0
p_c9728944,20,m_d7c09c92,1,1,5.0
p_5b982f45,20,m_e6d6d933,1,0,3.0
p_599f2eb5,20,m_c7ef0ed2,1,1,3.0
p_23804fbb,20,m_71a3d541,1,1,1.0
p_9990a3d1,20,m_b6fd3a69,1,1,2.0
p_33c16246,20,m_e2b3fd3f,1,1,2.0
p_33d6d4b1,20,m_8763f80f,1,1,2.0
p_7f5f59c6,20,m_29ad7469,1,1,5.0
p_d8fb29ff,20,m_9a314631,1,1,2.0
p_a3023f14,20,m_ec121607,1,1,1.0
p_dbe93636,20,m_af5e307d,1,1,5.0
p_dc87d119,20,m_d9fe8eac,1,1,2.0
p_75142d8c,20,m_8fbb1a0b,1,1,17.0
p_5ff70ec8,20,m_c0a308a8,1,1,8.0
p_847ca8ef,20,m_7d2bcd83,1,1,3.0
p_4eab2c04,20,m_04b46ee9,1,12,1.0
p_14c79c26,20,m_9661af95,1,1,1.0
p_2721938f,20,m_d1ec32f3,1,1,22.0
p_47f6872f,20,m_923664ab,1,1,1.0
p_9c1b40de,20,m_288cdb27,1,1,10.0
p_4729419d,20,m_d1ec32f3,1,1,1.0
p_a2552e68,20,m_fc1b87e1,1,1,16.0
p_54f2578f,20,m_e2b3fd3f,1,1,5.0
p_fd5f2c7c,20,m_c0a308a8,1,1,4.0
p_a8394db2,20,m_04b46ee9,1,1,3.0
p_2721938f,20,m_63cc441a,1,1,17.0
p_847ca8ef,20,m_849b235f,1,1,5.0
p_adc36e6e,20,m_f83d008a,1,1,2.0
p_90e451d3,20,m_f4418ee4,1,1,2.0
p_8840a4df,20,m_4b366630,1,1,2.0
p_3fc28e0d,20,m_a8c09667,1,1,6.0
p_78dfb4bb,20,m_da81784f,1,1,5.0
p_a2552e68,20,m_dd79583a,1,1,5.0
p_a31a7c8e,20,m_1659b9f8,1,1,2.0
p_d8129c9f,20,m_09990713,1,1,2.0
p_10ea2cd6,20,m_cccd194c,1,1,3.0
p_d51aa578,20,m_c03350f3,1,1,2.0
p_978e4acf,20,m_923664ab,1,1,1.0
p_89c84b5f,20,m_da81784f,1,1,2.0
p_1c99d832,20,m_849b235f,1,1,6.0
p_37aad0d3,20,m_dd79583a,1,1,4.0
p_de47a041,20,m_a8c09667,1,1,1.0
p_4729419d,20,m_cccd194c,1,1,2.0
p_20ddb1bb,20,m_39b411f6,1,1,2.0
p_d7ed3c9e,20,m_1a6e5aaa,1,1,3.0
p_77caca15,20,m_d1ec32f3,1,1,2.0
p_8563e62e,20,m_ec121607,1,1,2.0
p_8918dc2a,20,m_f9339504,1,1,4.0
p_686fc877,20,m_cf0ce246,1,1,3.0
p_c07cf29c,20,m_b6fd3a69,1,1,1.0
p_9c1b40de,20,m_ad7f967b,1,1,3.0
p_72e15826,20,m_ad7f967b,1,1,7.0
p_f0426e6b,20,m_55b52751,1,1,1.0
p_d356555b,20,m_01ccb5b6,1,1,2.0
p_bdcd0b76,20,m_fc1b87e1,1,50,1.0
p_84604db4,20,m_cccd194c,1,1,9.0
p_79bd922d,20,m_09990713,1,1,1.0
p_9b8632fa,20,m_e7c362b6,1,1,2.0
p_ab266131,20,m_1a4e46c6,1,15,1.0
p_ecde4383,20,m_e09c6c35,1,1,5.0
p_51dab86e,20,m_6600f47a,1,1,9.0
p_4485de56,20,m_4603f386,1,36,2.0
p_29cd2c8f,20,m_ad7f967b,1,1,16.0
p_fe3fb65b,20,m_df89b523,1,1,5.0
p_7182cf07,20,m_b165f896,1,1,8.0
p_9439fb29,20,m_ba700897,1,1,2.0
p_773613a5,20,m_cccd194c,1,1,4.0
p_9439fb29,20,m_a8c09667,1,1,3.0
p_3e9c4c96,20,m_ad7f967b,1,1,2.0
p_dbd7cf07,20,m_2a80e1f3,1,1,1.0
p_a26fbc55,20,m_466cabf0,1,24,3.0
p_453d353c,20,m_288cdb27,1,1,9.0
p_ae142d13,20,m_8f9beedb,1,1,2.0
p_dbd7cf07,20,m_55b52751,1,1,1.0
p_8b660138,20,m_4e0b5653,1,1,1.0
p_a1371d89,20,m_453fed97,1,1,11.0
p_d215f036,20,m_bd563f0b,1,1,5.0
p_f6ced86c,20,m_7202d6fe,1,1,1.0
p_10a8ace4,20,m_e7c362b6,1,1,1.0
p_fd5f2c7c,20,m_d878e376,1,1,5.0
p_bac81a50,20,m_8fdb53a6,1,1,1.0
p_9a670085,20,m_ad7f967b,1,1,12.0
p_82478fcc,20,m_c0a308a8,1,1,7.0
p_77acd965,20,m_0a174de7,1,1,2.0
p_56495143,20,m_4603f386,1,24,2.0
p_4cc0c12f,20,m_cccd194c,1,1,2.0
p_a31a7c8e,20,m_1659b9f8,1,1,2.0
p_67102227,20,m_00ed3039,1,1,4.0
p_18c7d7e2,20,m_d1ec32f3,1,1,2.0
p_e3b10ae1,20,m_d8e516e5,1,1,3.0
p_2147dbe8,20,m_1ca6f703,1,1,13.0
p_82478fcc,20,m_d1ec32f3,1,1,4.0
p_489c9249,20,m_2a80e1f3,1,1,2.0
p_10ea2cd6,20,m_e7c362b6,1,1,2.0
p_7fe3a274,20,m_47aa006e,1,1,4.0
p_1c99d832,20,m_7bb993df,1,1,9.0
p_f13b10dc,20,m_3c700710,1,1,1.0
p_d58ec5f9,20,m_c7ef0ed2,1,1,1.0
p_9735c679,20,m_849b235f,1,1,3.0
p_bcd204b5,20,m_1544c89c,1,0,3.0
p_35e3e28c,20,m_bd563f0b,1,1,4.0
p_edb0f73f,20,m_6f65bb7c,1,20,1.0
p_6fb052b6,20,m_1b0931a0,1,1,4.0
p_2b4e7412,20,m_2650179e,1,1,2.0
p_17445a86,20,m_09cc8553,1,1,1.0
p_ad9003ca,20,m_0a174de7,1,1,3.0
p_d5df5acf,20,m_0a174de7,1,1,1.0
p_bbdf15eb,20,m_ff9393aa,1,1,6.0
p_b7aecb4b,20,m_8763f80f,1,1,4.0
p_e96d0e40,20,m_d7c09c92,1,1,3.0
p_b5f2291d,20,m_86f37f30,1,1,7.0
p_3e912778,20,m_cccd194c,1,1,7.0
p_30bdca02,20,m_423e6eef,1,1,1.0
p_0dbd359d,20,m_d878e376,1,1,2.0
p_c2b97f4d,20,m_ad7f967b,1,1,7.0
p_ff4d1e4e,20,m_c0a308a8,1,1,2.0
p_9303066c,20,m_9a314631,1,1,1.0
p_2604d858,20,m_d1ec32f3,1,1,1.0
p_376a830e,20,m_bfdc9aab,1,1,2.0
p_3bec042a,20,m_5eaf2458,1,1,1.0
p_327ee00f,20,m_53ad3a60,1,1,1.0
p_0407d077,20,m_ad7f967b,1,1,2.0
p_48dd526d,20,m_2e3f8219,1,1,5.0
p_06ad6607,20,m_153a41fb,1,1,9.0
p_d1037b13,20,m_0a174de7,1,1,6.0
p_6a484dd8,20,m_9a314631,1,1,1.0
p_cc28c80c,20,m_0d73cf59,1,1,13.0
p_b2950114,20,m_cccd194c,1,1,7.0
p_9c4bec01,20,m_f4418ee4,1,1,5.0
p_2c583ae9,20,m_ecbb3804,1,1,1.0
p_78dfb4bb,20,m_0bdc42b2,1,1,1.0
p_8bc1f309,20,m_5a202e58,1,1,4.0
p_469038b4,20,m_fb4ed71b,1,1,9.0
p_a26516bb,20,m_42d7d619,1,1,3.0
p_8918dc2a,20,m_849b235f,1,1,3.0
p_b5f2291d,20,m_e2b3fd3f,1,1,5.0
p_8bc1f309,20,m_bfdc9aab,1,1,3.0
p_0e6cbfbf,20,m_d1ec32f3,1,1,1.0
p_a8394db2,20,m_f3342140,1,24,2.0
p_bcd204b5,20,m_1544c89c,1,1,7.0
p_b7734e28,20,m_5b278ddb,1,1,2.0
p_67c9d1c8,20,m_e69225e2,1,1,4.0
p_7f5f59c6,20,m_a8c09667,1,1,1.0
p_c35dec28,20,m_a8c09667,1,1,2.0
p_a18f5c66,20,m_1659b9f8,1,1,2.0
p_f6ced86c,20,m_b457e59a,1,1,2.0
p_2f3dce1b,20,m_3d02aa31,1,1,2.0
p_4353a3b6,20,m_3d26006b,1,1,4.0
p_836a291c,20,m_d9fe8eac,1,1,1.0
p_d1037b13,20,m_da81784f,1,1,7.0
p_9c4bec01,20,m_3a2d26be,1,1,1.0
p_f8346600,20,m_453fed97,1,1,1.0
p_0dbd359d,20,m_d878e376,1,1,2.0
p_20ddb1bb,20,m_d25b95e5,1,1,3.0
p_64ddc5cf,20,m_33b59df9,1,1,6.0
p_7c237b0a,20,m_e7c362b6,1,1,6.0
p_51dab86e,20,m_92753185,1,1,8.0
p_1ff8a267,20,m_09990713,1,1,3.0
p_979fa2e9,20,m_ba2580d3,1,1,2.0
p_327b708e,20,m_1544c89c,1,1,13.0
p_b7aecb4b,20,m_c9399a6d,1,1,1.0
p_362c6102,20,m_4b366630,1,1,1.0
p_f636ec5f,20,m_d1ec32f3,1,1,17.0
p_f2845911,20,m_0a174de7,1,1,3.0
p_c6e7057d,20,m_b457e59a,1,1,2.0
p_f9e6295e,20,m_da81784f,1,1,2.0
p_bf84fe5e,20,m_da81784f,1,1,2.0
p_67102227,20,m_ff9393aa,1,1,3.0
p_50a86fd6,20,m_6f5f7f39,1,1,1.0
p_ecde4383,20,m_e6d6d933,1,1,4.0
p_1db40e64,20,m_1c374b5a,1,1,10.0
p_cab87f9c,20,m_1659b9f8,1,1,2.0
p_1db40e64,20,m_c0a308a8,1,1,11.0
p_2e4599f4,20,m_ff9393aa,1,1,1.0
p_79bd922d,20,m_4a0b7b9f,1,1,4.0
p_95672d72,20,m_8763f80f,1,1,6.0
p_9d4497e0,20,m_74a9c328,1,1,7.0
p_9077d865,20,m_a8c09667,1,1,1.0
p_30ea1cb7,20,m_cccd194c,1,1,1.0
p_6e9f2d7e,20,m_a8c09667,1,1,1.0
p_9d4497e0,20,m_d0e14285,1,1,7.0
p_302df944,20,m_d1ec32f3,1,1,1.0
p_42364427,20,m_47688a3b,1,1,1.0
p_75cc87a7,20,m_d878e376,1,1,3.0
p_979fa2e9,20,m_d9fe8eac,1,1,6.0
p_1484a81b,20,m_da81784f,1,1,6.0
p_50a86fd6,20,m_e2b3fd3f,1,1,9.0
p_5ff70ec8,20,m_cccd194c,1,1,9.0
p_43e2d88c,20,m_d878e376,1,1,2.0
p_809ab63e,20,m_0a174de7,1,1,15.0
p_83505ce3,20,m_f4418ee4,1,1,2.0
p_7b5d896f,20,m_97e7b3ec,1,1,1.0
p_a2d39e11,20,m_b42dcafa,1,1,4.0
p_bb864036,20,m_288cdb27,1,1,5.0
p_909d9de8,20,m_d16b5581,1,1,2.0
p_edb0f73f,20,m_346c27c7,1,1,6.0
p_0bbc2d23,20,m_f172d8cf,1,1,4.0
p_6e52d608,20,m_e16b6cc5,1,1,13.0
p_4485de56,20,m_51bbe3eb,1,1,6.0
p_f13b10dc,20,m_d7c09c92,1,1,6.0
p_469038b4,20,m_d1ec32f3,1,1,15.0
p_bdb77fba,20,m_0bdc42b2,1,1,3.0
p_4fe263ea,20,m_51bbe3eb,1,1,2.0
p_b79f41b1,20,m_cccd194c,1,1,2.0
p_75cc87a7,20,m_d9fe8eac,1,1,3.0
p_07312a32,20,m_e190dba8,1,1,16.0
p_4eab2c04,20,m_c765c162,1,1,6.0
p_7052e755,20,m_5d96b7d5,1,1,1.0
p_376219a0,20,m_cccd194c,1,1,3.0
p_befd539f,20,m_f4418ee4,1,1,2.0
p_d8082aaf,20,m_1741246e,1,1,4.0
p_b87400a4,20,m_e6d6d933,1,1,1.0
p_0e9a4d44,20,m_4e0b5653,1,1,4.0
p_be462dee,20,m_7202d6fe,1,1,1.0
p_6791e219,20,m_86ea2d9a,1,1,5.0
p_822cd7f5,20,m_701813f6,1,1,12.0
p_dbe93636,20,m_ad7f967b,1,1,3.0
p_663116d6,20,m_f912a808,1,1,5.0
p_bcd204b5,20,m_8886224f,1,1,7.0
p_8a8b8e9b,20,m_d1ec32f3,1,1,1.0
p_59590110,20,m_ba19ec96,1,1,1.0
p_85c1c4a0,20,m_d079291e,1,1,3.0
p_06ad6607,20,m_33a27727,1,1,3.0
p_076ccf88,20,m_1d1f95c2,1,1,1.0
p_9b31bd1f,20,m_0f5680d3,1,1,3.0
p_a8394db2,20,m_04b46ee9,1,36,1.0
p_9c4bec01,20,m_cccd194c,1,1,4.0
p_aacf7a04,20,m_b4fcac5b,1,1,2.0
p_63646996,20,m_fdbfa006,1,1,5.0
p_126a2048,20,m_97e7b3ec,1,1,1.0
p_d356555b,20,m_a95820d6,1,1,10.0
p_cab4dc02,20,m_da81784f,1,1,3.0
p_a3edadba,20,m_3ecb05f2,1,1,4.0
p_e50540a3,20,m_f8dbcd8c,1,1,5.0
p_fd2ea492,20,m_d9fe8eac,1,1,1.0
p_d959a43f,20,m_e7c362b6,1,1,1.0
p_c138ff94,20,m_ed1b8914,1,1,15.0
p_92ef3a16,20,m_29ad7469,1,1,6.0
p_ab266131,20,m_29ad7469,1,1,4.0
p_4b352a88,20,m_ad7f967b,1,1,3.0
p_51e46b03,20,m_fa96adba,1,1,2.0
p_14c68c06,20,m_b0e0daa1,1,1,5.0
p_b5f2291d,20,m_7202d6fe,1,1,4.0
p_4772c9e3,20,m_1659b9f8,1,1,4.0
p_7cdd7095,20,m_a1287a36,1,1,2.0
p_489c9249,20,m_1a4e46c6,1,1,3.0
p_a275f9c8,20,m_8e4249ec,1,1,3.0
p_9829b5b3,20,m_9acaa6e9,1,1,1.0
p_c84eb7b2,20,m_1659b9f8,1,1,5.0
p_7182cf07,20,m_ae2ceb64,1,1,5.0
p_0edfd1ef,20,m_da81784f,1,1,7.0
p_d356555b,20,m_d7951f82,1,1,7.0
p_836a291c,20,m_1659b9f8,1,1,2.0
p_abaf6f48,20,m_8886224f,1,1,3.0
p_94aa3751,20,m_b165f896,1,1,2.0
p_c713d6d6,20,m_13488df4,1,1,4.0
p_9e22f958,20,m_47688a3b,1,1,1.0
p_f13b10dc,20,m_6ccf5f93,1,1,2.0
p_663116d6,20,m_e09c6c35,1,1,3.0
p_35e3e28c,20,m_7e6cf63a,1,1,1.0
p_d356555b,20,m_f912a808,1,1,5.0
p_b7a53d3c,20,m_1659b9f8,1,1,2.0
p_d6935ca3,20,m_361d0549,1,1,1.0
p_a69c3214,20,m_c0a308a8,1,1,2.0
p_978e4acf,20,m_923664ab,1,1,1.0
p_a4ff2a11,20,m_97e7b3ec,1,1,1.0
p_30dbcc09,20,m_19d5b36d,1,1,1.0
p_2e7897ff,20,m_1659b9f8,1,1,2.0
p_0dfbf219,20,m_b457e59a,1,1,9.0
p_589c4f99,20,m_97e7b3ec,1,1,2.0
p_9f854bb9,20,m_d878e376,1,1,1.0
p_64ddc5cf,20,m_bf6dd5d6,1,1,17.0
p_5cf18504,20,m_a8c09667,1,1,1.0
p_5ca0e957,20,m_153a41fb,1,1,4.0
p_2721938f,20,m_9a314631,1,1,5.0
p_b8689c72,20,m_97e7b3ec,1,1,1.0
p_d3a501bb,20,m_09990713,1,1,2.0
p_4f9a92c7,20,m_c0a308a8,1,1,7.0
p_e52e15a5,20,m_5802bde4,1,1,1.0
p_45135e39,20,m_1659b9f8,1,1,6.0
p_26174be9,20,m_430b044b,1,1,4.0
p_26e17e9e,20,m_97e7b3ec,1,1,1.0
p_ececb24d,20,m_97e7b3ec,1,1,2.0
p_2d348fa8,20,m_a8c09667,1,1,2.0
p_979fa2e9,20,m_4b366630,1,1,3.0
p_88e5df77,20,m_1659b9f8,1,1,12.0
p_7c237b0a,20,m_4b366630,1,1,6.0
p_b33fff91,20,m_8e4249ec,1,1,3.0
p_16c44746,20,m_2a80e1f3,1,1,1.0
p_572b932b,20,m_153a41fb,1,1,4.0
p_09461da7,20,m_09990713,1,1,3.0
p_4eab2c04,20,m_04b46ee9,1,24,1.0
p_3db511fb,20,m_c0a308a8,1,1,2.0
p_a2552e68,20,m_24e7b292,1,1,6.0
p_bdd3af08,20,m_4b366630,1,1,4.0
p_3dc2f292,20,m_e16b6cc5,1,1,8.0
p_b0f9a90a,20,m_da81784f,1,1,7.0
p_4772c9e3,20,m_9a314631,1,1,3.0
p_f636ec5f,20,m_1659b9f8,1,1,16.0
p_4c6e439c,20,m_cccd194c,1,1,2.0
p_6bca8aa0,20,m_97e7b3ec,1,1,2.0
p_9123fbbb,20,m_d1ec32f3,1,1,1.0
p_e23b0b20,20,m_55b52751,1,1,1.0
p_a638a22c,20,m_c0a308a8,1,1,5.0
p_e3b10ae1,20,m_69acab8c,1,1,1.0
p_6317a992,20,m_d25b95e5,1,1,3.0
p_3c10dd0d,20,m_08084ab1,1,1,5.0
p_c713d6d6,20,m_e2b3fd3f,1,1,2.0
p_4729419d,20,m_97e7b3ec,1,1,1.0
p_1df0dcdc,20,m_1659b9f8,1,1,2.0
p_14950a7e,20,m_a8c09667,1,1,2.0
p_b0f9a90a,20,m_ad7f967b,1,1,7.0
p_e97dfa42,20,m_8680da2f,1,1,2.0
p_abaf6f48,20,m_1544c89c,1,1,3.0
p_1e45fe12,20,m_ad7f967b,1,1,2.0
p_bb70ca7d,20,m_0a174de7,1,1,1.0
p_eb011a63,20,m_1d1f95c2,1,1,4.0
p_84604db4,20,m_e2b3fd3f,1,1,10.0
p_22ea1b7f,20,m_51bbe3eb,1,1,3.0
p_a638a22c,20,m_29ad7469,1,1,6.0
p_be1bb38a,20,m_f3342140,1,1,12.0
p_362c6102,20,m_e2b3fd3f,1,1,2.0
p_519049e9,20,m_288cdb27,1,1,10.0
p_06c2ca60,20,m_3e457173,1,1,1.0
p_519049e9,20,m_8f9beedb,1,1,19.0
p_72e15826,20,m_0a174de7,1,1,6.0
p_5e57b9bb,20,m_1659b9f8,1,1,2.0
p_2147dbe8,20,m_1659b9f8,1,1,20.0
p_4eab2c04,20,m_dd5c23e3,1,1,5.0
p_9439fb29,20,m_5cfc118c,1,1,1.0
p_362c6102,20,m_a8c09667,1,1,3.0
p_e57dd7af,20,m_453fed97,1,32,1.0
p_572b932b,20,m_3ecb05f2,1,1,5.0
p_84604db4,20,m_b457e59a,1,1,11.0
p_aea4c475,20,m_df7fce2b,1,1,1.0
p_8c338966,20,m_7b7c9cff,1,1,3.0
p_10a8ace4,20,m_4b366630,1,1,1.0
p_91bda3c1,20,m_d1ec32f3,1,1,5.0
p_6982eafc,20,m_d8e516e5,1,1,3.0
p_327ee00f,20,m_1b0931a0,1,1,4.0
p_0dbd359d,20,m_3c700710,1,1,1.0
p_54f2578f,20,m_a226a177,1,1,1.0
p_8d2adea1,20,m_e2b3fd3f,1,1,2.0
p_a31a7c8e,20,m_a8c09667,1,1,1.0
p_327b708e,20,m_15a326cb,1,1,12.0
p_042087fd,20,m_1659b9f8,1,1,2.0
p_07312a32,20,m_51bbe3eb,1,1,20.0
p_cd953b99,20,m_7202d6fe,1,1,2.0
p_c64bc4cb,20,m_a8c09667,1,1,1.0
p_979fa2e9,20,m_4b366630,1,1,3.0
p_c203f43d,20,m_c9bffacb,1,1,1.0
p_e6f20e53,20,m_4e0b5653,1,1,1.0
p_959c185c,20,m_e69225e2,1,1,4.0
