pokemon,version,item,rarity
p_be3fc5e5,21,i_998d0550,50
p_be3fc5e5,18,i_ee882f4d,5
p_4066f3c3,22,i_4e9a5220,5
p_458edca8,25,i_85e6a040,5
p_9990a3d1,9,i_20976a3d,5
p_dbd7cf07,27,i_15a3faba,5
p_24f77b9d,9,i_99b2a2eb,5
p_458edca8,22,i_85e6a040,5
p_83505ce3,7,i_0e959941,5
p_34a4ece6,21,i_45079e11,5
p_d959a43f,18,i_c0c4b257,5
p_fc796a8c,12,i_78dc996a,50
p_f2845911,18,i_7f5e4898,5
p_b09c5025,18,i_a9a08996,5
p_b49261ae,12,i_7d48cbd2,50
p_5b41a4ca,30,i_0feaf28b,50
p_deb2713a,28,i_ee882f4d,5
p_cdaac739,27,i_cde02c09,5
p_f8169f06,27,i_ed7a4c76,5
p_f8346600,22,i_cf07c155,5
p_fe73762c,27,i_ed7a4c76,5
p_c7c3abe7,26,i_34b5197c,5
p_e1e72d49,27,i_daa28bd4,50
p_a275f9c8,18,i_6c73c223,5
p_b7f04058,30,i_91b0d686,5
p_06ad6607,9,i_24f45230,5
p_63646996,27,i_bf330222,5
p_546b622b,22,i_38581fbc,5
p_cb847e73,14,i_fce29bba,5
p_38f74fe5,18,i_38581fbc,5
p_f8346600,17,i_cf07c155,5
p_b7f04058,30,i_91b0d686,5
p_77caca15,30,i_cac0d853,5
p_67102227,15,i_d9e2a6ab,5
p_53cc6d6e,27,i_69649e64,50
p_d08cce0d,17,i_78614607,50
p_54f2578f,12,i_95160cca,5
p_94ef28c9,25,i_aff3a027,5
p_f955620f,29,i_51599e4b,5
p_9b4d9791,21,i_4c095955,5
p_b87400a4,7,i_dfc3a7f2,100
p_b67ba255,12,i_cde02c09,5
p_b7f04058,18,i_91b0d686,5
p_22ea1b7f,21,i_20976a3d,50
p_b67ba255,10,i_ee882f4d,5
p_8d7dfd5a,21,i_09a343d8,100
p_f510396e,11,i_114796d1,5
p_98b706f2,17,i_aff3a027,5
p_0ae3b98f,25,i_d644a07c,5
p_f838f141,14,i_45079e11,5
p_b87400a4,12,i_dfc3a7f2,100
p_14950a7e,25,i_896a799b,5
p_663116d6,11,i_6def45e3,50
p_e9b32add,29,i_cac0d853,5
p_a1f64968,27,i_15a3faba,5
p_8b95902f,25,i_a765d6ed,5
p_8b95902f,27,i_a765d6ed,5
p_6791e219,11,i_896a799b,5
p_7ebeff64,22,i_45079e11,5
p_f2e7cb20,11,i_34b5197c,5
p_acd755ca,16,i_2f96e457,100
p_1d4c53d3,15,i_e68e942d,5
p_edb0f73f,9,i_3f64fa9e,100
p_2e4486ce,29,i_99b2a2eb,50
p_83ea2d3c,9,i_998d0550,50
p_c1d9b686,22,i_91b0d686,5
p_2fe6bba7,10,i_cde02c09,5
p_f812aee4,17,i_ab94d4d5,5
p_c108bae8,12,i_95160cca,5
p_d08cce0d,17,i_78614607,50
p_acd755ca,24,i_2f96e457,100
p_f0426e6b,25,i_f1fa21da,5
p_aa4101ab,11,i_ed7a4c76,100
p_fd5f2c7c,27,i_374d91e0,5
p_1c2b0efe,26,i_cde02c09,5
p_acd755ca,29,i_2f96e457,5
p_c1d9b686,9,i_91b0d686,5
p_3a168976,21,i_ea645365,5
p_edb0f73f,24,i_3f64fa9e,100
p_223d7565,14,i_cac0d853,5
p_6051ecec,13,i_95160cca,5
p_54cc7584,27,i_42849d21,5
p_d0a989de,29,i_d38360e0,5
p_f800bef3,29,i_d3717ecd,5
p_fc796a8c,22,i_aff3a027,5
p_1911b151,24,i_34b5197c,5
p_bba44793,17,i_4e9a5220,5
p_4485de56,12,i_20976a3d,5
p_c4b14bb7,11,i_cf07c155,5
p_0bff6143,24,i_462495a4,100
p_1c2b0efe,29,i_998d0550,50
p_1f98be64,28,i_dfc3a7f2,5
p_a5a50bda,29,i_3c7f57bc,5
p_223d7565,24,i_cac0d853,5
p_3db511fb,22,i_814e06ea,1
p_34a4ece6,17,i_eb16fe3f,5
p_53ca299a,9,i_896a799b,5
p_c7c3abe7,27,i_34b5197c,5
p_978e4acf,26,i_b85dc72b,5
p_72f099cc,30,i_bf330222,5
p_1aafae5a,25,i_3a465e6f,5
p_d356555b,26,i_caf2b77b,5
p_4772c9e3,25,i_aff3a027,5
p_79524aa5,22,i_99b2a2eb,50
p_958d7898,14,i_50e94d9a,5
p_e9b32add,30,i_cac0d853,5
p_b67ba255,7,i_ee882f4d,5
p_376219a0,25,i_91b0d686,5
p_90e451d3,9,i_6def45e3,50
p_6791e219,10,i_896a799b,5
p_882215ab,12,i_2b7be1b9,5
p_840c2dae,25,i_91b0d686,5
p_6c26ef32,29,i_d644a07c,50
p_84604db4,22,i_60ff0367,5
p_b67ba255,15,i_ee882f4d,5
p_d215f036,17,i_99b2a2eb,50
p_2b4e7412,30,i_db2ddf1f,5
p_53cc6d6e,21,i_69649e64,50
p_fee0d597,25,i_0e959941,5
p_8563e62e,28,i_50e94d9a,5
p_aa4101ab,27,i_ed7a4c76,5
p_e9b32add,15,i_cac0d853,5
p_24f77b9d,16,i_78614607,5
p_c7c3abe7,7,i_34b5197c,5
p_9c7d8f1c,29,i_95160cca,5
p_def41a20,25,i_cc73b589,5
p_3db511fb,25,i_0e959941,5
p_c108bae8,27,i_95160cca,5
p_f7484f9e,25,i_c0c4b257,5
p_a2552e68,14,i_998d0550,5
p_958d7898,12,i_50e94d9a,5
p_40826764,30,i_85e6a040,5
p_4066f3c3,15,i_4e9a5220,5
p_f510396e,10,i_114796d1,5
p_b0b38613,26,i_0f4f0193,5
p_79352fb5,29,i_75264736,50
p_376219a0,23,i_91b0d686,5
p_54f2578f,15,i_95160cca,5
p_6b6bb0aa,30,i_0feaf28b,50
p_c108bae8,14,i_0f4f0193,5
p_4f8b0122,30,i_4ed4c8fa,5
p_0e9a4d44,11,i_91b0d686,5
p_d959a43f,15,i_c0c4b257,5
p_d57c71c8,12,i_4bc710de,5
p_06ad6607,12,i_24f45230,5
p_cd98c58e,29,i_caf2b77b,5
p_b0b38613,21,i_0f4f0193,5
p_fc796a8c,24,i_aff3a027,5
p_3df8bef5,11,i_dfc3a7f2,100
p_b32547b3,17,i_20976a3d,5
p_c1d9b686,22,i_91b0d686,5
p_d6935ca3,12,i_d46bcc61,5
p_8e66e422,14,i_cac0d853,5
p_b49261ae,9,i_8572bcec,50
p_3249f972,13,i_99b2a2eb,5
p_76c8ee3a,27,i_aff3a027,5
p_6051ecec,24,i_95160cca,5
p_882215ab,16,i_2b7be1b9,5
p_be3fc5e5,16,i_ee882f4d,5
p_def41a20,9,i_d3717ecd,5
p_b0b38613,22,i_0f4f0193,5
p_cdaac739,25,i_cde02c09,5
p_b79f41b1,29,i_374d91e0,5
p_26174be9,30,i_ed7a4c76,5
p_389067eb,17,i_78614607,50
p_c7c3abe7,15,i_34b5197c,5
p_67102227,21,i_55fab7c5,1
p_223d7565,10,i_114796d1,5
p_5d3bbfa3,13,i_f952a504,5
p_85a6264e,29,i_d46bcc61,5
p_0ae3b98f,15,i_d644a07c,5
p_f800bef3,18,i_d3717ecd,5
p_605ef43c,27,i_c5fe5c07,5
p_f7484f9e,12,i_c0c4b257,5
p_b67ba255,14,i_ee882f4d,5
p_958d7898,8,i_50e94d9a,5
p_59a221f5,25,i_998d0550,50
p_b49261ae,15,i_8572bcec,50
p_cb847e73,16,i_4c095955,5
p_b65d33a8,18,i_d46bcc61,5
p_0ae3b98f,12,i_d644a07c,5
p_fc47c039,26,i_75264736,5
p_7132156a,22,i_bbfff58d,100
p_776419a4,22,i_99b2a2eb,50
p_cdf5aa1a,17,i_55fab7c5,1
p_be3fc5e5,21,i_cde02c09,5
p_c6384c0e,11,i_d3717ecd,5
p_db512e2e,17,i_38581fbc,5
p_98b706f2,13,i_aff3a027,5
p_40826764,25,i_85e6a040,5
p_30ea1cb7,23,i_91b0d686,5
p_328ddf0a,21,i_374d91e0,5
p_fc796a8c,13,i_78dc996a,50
p_f838f141,28,i_eb16fe3f,5
p_b49261ae,27,i_8572bcec,50
p_f8169f06,18,i_2f96e457,100
p_def41a20,27,i_d3717ecd,5
p_4485de56,18,i_20976a3d,5
p_fe73762c,11,i_ed7a4c76,100
p_6b6bb0aa,22,i_50e94d9a,5
p_4066f3c3,17,i_2f745926,5
p_b8d1b58f,30,i_b34f8200,5
p_d6935ca3,17,i_d46bcc61,5
p_6791e219,24,i_896a799b,5
p_f510396e,7,i_114796d1,5
p_3f5f50f1,27,i_75264736,5
p_47518ea0,23,i_b34f8200,5
p_f8169f06,23,i_2f96e457,100
p_94ef28c9,16,i_aff3a027,5
p_4066f3c3,28,i_2f745926,5
p_acd755ca,21,i_2f96e457,100
p_7e7c7fc9,17,i_b34f8200,5
p_c108bae8,22,i_0f4f0193,5
p_7a2cf64f,30,i_ee882f4d,5
p_882215ab,14,i_db494a38,5
p_328ddf0a,28,i_374d91e0,5
p_22ea1b7f,14,i_20976a3d,50
p_5b41a4ca,30,i_50e94d9a,5
p_fe73762c,24,i_ed7a4c76,100
p_958d7898,8,i_0feaf28b,50
p_2be3d4b1,24,i_114796d1,5
p_f8169f06,11,i_2f96e457,100
p_68c8ccae,23,i_0feaf28b,50
p_3249f972,16,i_78614607,5
p_4772c9e3,24,i_aff3a027,5
p_48489334,26,i_05a2225a,5
p_a87adfcf,22,i_b85dc72b,5
p_ce8792ef,30,i_bf330222,5
p_a18f5c66,17,i_2e3fe24c,50
p_97dcf870,30,i_998d0550,5
p_3249f972,18,i_78614607,5
p_5b41a4ca,27,i_0feaf28b,50
p_1c2b0efe,30,i_ee882f4d,5
p_1aafae5a,14,i_60ff0367,5
p_3249f972,21,i_99b2a2eb,5
p_663116d6,26,i_caf2b77b,5
p_90e451d3,25,i_caf2b77b,5
p_a69c3214,18,i_275e64df,1
p_7e7c7fc9,30,i_b378c0f1,5
p_cdaac739,26,i_ee882f4d,5
p_51dab86e,7,i_896a799b,5
p_c108bae8,23,i_95160cca,5
p_4f8b0122,9,i_bc286c1f,5
p_a87adfcf,14,i_b85dc72b,5
p_3bec042a,28,i_cf07c155,5
p_8e66e422,21,i_cac0d853,5
p_a85558da,17,i_05a2225a,5
p_663116d6,10,i_6def45e3,50
p_4066f3c3,21,i_4e9a5220,5
p_7698f7ed,28,i_896a799b,5
p_59a221f5,26,i_998d0550,50
p_01550fd1,28,i_cac0d853,5
p_8563e62e,15,i_50e94d9a,5
p_edb0f73f,13,i_3f64fa9e,100
p_14950a7e,16,i_896a799b,5
p_5b41a4ca,26,i_50e94d9a,5
p_fe73762c,28,i_ed7a4c76,5
p_6e52d608,28,i_bf330222,5
p_59a221f5,25,i_ee882f4d,5
p_fee0d597,27,i_0e959941,5
p_14950a7e,8,i_896a799b,5
p_37aad0d3,28,i_4bcbc7db,5
p_2f3dce1b,12,i_15a3faba,5
p_54f2578f,14,i_95160cca,5
p_aa4101ab,15,i_ed7a4c76,100
p_c7c3abe7,23,i_34b5197c,5
p_b469b677,18,i_ea645365,5
p_c75480a7,9,i_20976a3d,50
p_b49261ae,7,i_8572bcec,50
p_07312a32,10,i_998d0550,50
p_557a542a,21,i_4bc710de,5
p_68c8ccae,30,i_50e94d9a,5
p_edb0f73f,27,i_3f64fa9e,5
p_53ca299a,12,i_0a24fd99,5
p_c6384c0e,18,i_10131c19,1
p_85758b11,26,i_4e9a5220,5
p_abc602d1,17,i_b85dc72b,5
p_14950a7e,28,i_896a799b,5
p_7cc090f2,9,i_78614607,5
p_fb41d29f,22,i_f952a504,5
p_0f6112b0,21,i_fd030fce,5
p_ca0bbeae,15,i_05a2225a,5
p_6bb0e03f,18,i_eb16fe3f,5
p_e8ce0640,12,i_99b2a2eb,5
p_26f6f1c5,30,i_c0c4b257,5
p_fc796a8c,13,i_aff3a027,5
p_d959a43f,13,i_c0c4b257,5
p_3db511fb,21,i_275e64df,1
p_80935eee,28,i_aff3a027,5
p_77caca15,28,i_cac0d853,5
p_cdf5aa1a,18,i_55fab7c5,1
p_0ef2a5ae,21,i_99b2a2eb,50
p_f0fe5ea9,25,i_78dc996a,5
p_4e2ca503,9,i_db2ddf1f,5
p_b65d33a8,25,i_d46bcc61,5
p_513f6866,14,i_d644a07c,5
p_0ae3b98f,24,i_d644a07c,5
p_f800bef3,22,i_cc73b589,5
p_61926aed,28,i_462495a4,5
p_d08cce0d,17,i_cf07c155,5
p_376219a0,22,i_91b0d686,5
p_4ad4cd92,28,i_99b2a2eb,5
p_d356555b,15,i_caf2b77b,5
p_22ea1b7f,15,i_20976a3d,50
p_fb41d29f,10,i_91b0d686,5
p_d356555b,18,i_caf2b77b,5
p_abc5b04a,17,i_014b6d85,5
p_c7c3abe7,30,i_34b5197c,5
p_7fe3a274,21,i_462495a4,5
p_88c56d20,29,i_1419a4d1,5
p_da739ec5,29,i_b85dc72b,5
p_16477544,16,i_6c73c223,5
p_deb2713a,30,i_ee882f4d,5
p_34a4ece6,16,i_45079e11,5
p_f2845911,13,i_7f5e4898,5
p_c4b14bb7,29,i_05a2225a,5
p_e8ce0640,14,i_78614607,5
p_d959a43f,23,i_c0c4b257,5
p_3ac396f6,23,i_91b0d686,5
p_bf5d16c9,25,i_91b0d686,5
p_def41a20,18,i_10131c19,1
p_d3a501bb,13,i_6c73c223,5
p_6051ecec,14,i_95160cca,5
p_22ea1b7f,22,i_55fab7c5,1
p_cdaac739,7,i_50e94d9a,5
p_c6384c0e,21,i_cc73b589,5
p_3e9c4c96,29,i_3a465e6f,5
p_4486ed4d,17,i_78614607,5
p_ca0bbeae,18,i_05a2225a,5
p_3fc28e0d,13,i_15a3faba,5
p_51dab86e,12,i_896a799b,5
p_c07cf29c,25,i_ac9cfa9e,5
p_76c8ee3a,15,i_78dc996a,50
p_67102227,7,i_d9e2a6ab,5
p_8339ffa1,17,i_db2ddf1f,5
p_09461da7,21,i_24f45230,5
p_663ae284,27,i_99b2a2eb,5
p_a2552e68,12,i_998d0550,5
p_59a221f5,18,i_998d0550,50
p_6bb0e03f,14,i_eb16fe3f,5
p_127d13c3,26,i_cf07c155,5
p_e9b32add,27,i_cac0d853,5
p_83ea2d3c,13,i_998d0550,50
p_6bb0e03f,24,i_45079e11,5
p_48489334,7,i_cf07c155,5
p_3fc28e0d,25,i_15a3faba,5
p_e5d60ad1,16,i_7b5625b0,5
p_b49261ae,9,i_8572bcec,50
p_68c8ccae,11,i_0feaf28b,50
p_f800bef3,22,i_10131c19,1
p_3bfc6080,17,i_d46bcc61,5
p_6051ecec,17,i_0f4f0193,5
p_26e17e9e,29,i_7b305f85,5
p_85758b11,28,i_2f745926,5
p_83505ce3,15,i_0e959941,5
p_b79f41b1,25,i_374d91e0,5
p_f0426e6b,28,i_f1fa21da,5
p_aba34775,30,i_caf2b77b,5
p_c108bae8,21,i_95160cca,5
p_513f6866,29,i_d644a07c,5
p_b0b38613,17,i_95160cca,5
p_6bb0e03f,27,i_45079e11,5
p_b87400a4,15,i_dfc3a7f2,100
p_a5a50bda,17,i_4c095955,5
p_c108bae8,16,i_95160cca,5
p_8e66e422,17,i_cac0d853,5
p_f800bef3,25,i_cc73b589,5
p_68c8ccae,27,i_0feaf28b,50
p_8d7dfd5a,13,i_09a343d8,100
p_6791e219,26,i_896a799b,5
p_dc87d119,30,i_374d91e0,5
p_1f25ed0b,29,i_a06abd3d,5
p_aa4101ab,7,i_2f96e457,100
p_f2e7cb20,17,i_34b5197c,5
p_17f40b54,18,i_55fab7c5,1
p_6a484dd8,17,i_aff3a027,5
p_fe73762c,21,i_ed7a4c76,100
p_b44e969c,14,i_f3d23950,5
p_d9ca6889,27,i_462495a4,5
p_53ca299a,17,i_0a24fd99,5
p_223d7565,21,i_cac0d853,5
p_223d7565,25,i_cac0d853,5
p_513f6866,13,i_d644a07c,5
p_83ea2d3c,18,i_998d0550,50
p_eb011a63,27,i_91b0d686,5
p_7ebeff64,22,i_45079e11,5
p_a1f64968,11,i_d38360e0,5
p_f2e7cb20,30,i_34b5197c,5
p_b8d1b58f,29,i_b34f8200,5
p_663116d6,24,i_caf2b77b,5
p_663116d6,27,i_caf2b77b,5
p_75142d8c,21,i_bf330222,1
p_16477544,13,i_6c73c223,5
p_9c7d8f1c,26,i_0f4f0193,5
p_bf5d16c9,29,i_91b0d686,5
p_122d931d,15,i_91b0d686,5
p_122d931d,24,i_91b0d686,5
p_fc796a8c,18,i_78dc996a,50
p_f800bef3,24,i_cc73b589,5
p_59a221f5,27,i_ee882f4d,5
p_4f81ccee,12,i_cf07c155,5
p_a58f52d9,24,i_cf07c155,5
p_c44616f1,29,i_cc73b589,5
p_6246e21e,22,i_d644a07c,5
p_c108bae8,29,i_95160cca,5
p_9c7d8f1c,29,i_0f4f0193,5
p_7c237b0a,30,i_c0c4b257,5
p_48489334,14,i_05a2225a,5
p_76c8ee3a,22,i_78dc996a,50
p_7a2cf64f,26,i_cde02c09,5
p_48489334,29,i_05a2225a,5
p_f838f141,27,i_eb16fe3f,5
p_c108bae8,17,i_0f4f0193,5
p_757aa842,28,i_78614607,5
p_805fff30,14,i_7f5e4898,50
p_ca5eaeb9,25,i_bf330222,5
p_6051ecec,27,i_95160cca,5
p_a85558da,26,i_05a2225a,5
p_122d931d,11,i_91b0d686,5
p_3ac396f6,28,i_91b0d686,5
p_c44616f1,26,i_d3717ecd,5
p_b469b677,22,i_ea645365,5
p_bf079185,7,i_34b5197c,5
p_d08cce0d,29,i_cf07c155,5
p_4f81ccee,14,i_cf07c155,5
p_f800bef3,29,i_cc73b589,5
p_e8ce0640,17,i_78614607,5
p_b87400a4,29,i_dfc3a7f2,5
p_53658daf,22,i_998d0550,50
p_b87400a4,7,i_dfc3a7f2,100
p_d959a43f,23,i_c0c4b257,5
p_7fe3a274,29,i_462495a4,5
p_4e2ca503,8,i_db2ddf1f,5
p_c75480a7,18,i_20976a3d,50
p_2e4486ce,29,i_78614607,50
p_24f77b9d,18,i_78614607,5
p_32d6fe67,29,i_78614607,5
p_7cc090f2,21,i_99b2a2eb,5
p_4e2ca503,23,i_db2ddf1f,5
p_2e7897ff,22,i_998d0550,5
p_c6384c0e,22,i_d3717ecd,5
p_3ac396f6,28,i_91b0d686,5
p_bba44793,23,i_4e9a5220,5
p_a83bd130,12,i_91b0d686,5
p_cd4d35df,9,i_998d0550,5
p_a648da81,11,i_998d0550,50
p_3db511fb,30,i_0e959941,5
p_c75480a7,15,i_20976a3d,50
p_c3d19dea,28,i_caf2b77b,5
p_d0a989de,7,i_d38360e0,5
p_34a4ece6,26,i_45079e11,5
p_7cc090f2,22,i_78614607,5
p_e765fddf,25,i_15a3faba,5
p_4cc0c12f,28,i_42849d21,5
p_d356555b,21,i_6def45e3,50
p_1611715f,27,i_ed7a4c76,5
p_b79f41b1,15,i_374d91e0,5
p_deb2713a,23,i_998d0550,5
p_f800bef3,26,i_d3717ecd,5
p_a27eca99,18,i_114796d1,5
p_85eb5c4e,17,i_998d0550,50
p_fc796a8c,24,i_aff3a027,5
p_fcd2d011,25,i_fa1cb48d,5
p_fee0d597,24,i_0e959941,5
p_f8169f06,21,i_2f96e457,100
p_f0426e6b,30,i_f1fa21da,5
p_26174be9,30,i_2f96e457,5
p_676d9427,11,i_91b0d686,5
p_f8169f06,17,i_2f96e457,100
p_546b622b,15,i_38581fbc,5
p_68c8ccae,8,i_0feaf28b,50
p_f8169f06,29,i_ed7a4c76,5
p_47518ea0,18,i_b34f8200,5
p_e6f20e53,18,i_3f64fa9e,100
p_6246e21e,21,i_d644a07c,5
p_06ad6607,21,i_24f45230,5
p_8d7dfd5a,27,i_09a343d8,5
p_8563e62e,21,i_50e94d9a,5
p_d356555b,27,i_6def45e3,50
p_49ba9f86,10,i_998d0550,50
p_24f77b9d,14,i_78614607,5
p_5c5ad1c8,9,i_20976a3d,5
p_48489334,27,i_05a2225a,5
p_cdaac739,13,i_50e94d9a,5
p_9c7d8f1c,26,i_95160cca,5
p_fc796a8c,12,i_78dc996a,50
p_edb0f73f,8,i_3f64fa9e,100
p_dbd7cf07,11,i_d38360e0,5
p_6a484dd8,18,i_aff3a027,5
p_f2845911,28,i_7f5e4898,5
p_59590110,12,i_60ff0367,5
p_9697e07a,28,i_78dc996a,5
p_98b706f2,26,i_aff3a027,5
p_b09c5025,18,i_998d0550,50
p_85eb5c4e,7,i_998d0550,50
p_b3191ba7,24,i_ed7a4c76,100
p_4e2ca503,13,i_db2ddf1f,5
p_f0fe5ea9,18,i_aff3a027,5
p_958d7898,26,i_50e94d9a,5
p_60739100,21,i_78614607,5
p_eaa52b33,15,i_60ff0367,5
p_3db511fb,28,i_0e959941,5
p_b8d1b58f,16,i_b34f8200,5
p_663116d6,13,i_6def45e3,50
p_a2552e68,14,i_998d0550,5
p_41c077fa,14,i_7f5e4898,50
p_b7f04058,24,i_91b0d686,5
p_0bbc2d23,27,i_bf330222,5
p_f2845911,15,i_7f5e4898,5
p_67102227,22,i_20976a3d,50
p_6b6bb0aa,25,i_50e94d9a,5
p_3bec042a,12,i_cf07c155,5
p_0ef2a5ae,14,i_6c73c223,5
p_5b41a4ca,23,i_50e94d9a,5
p_c1d9b686,11,i_91b0d686,5
p_c6ccdd5a,17,i_0b55be20,5
p_605ef43c,18,i_c5fe5c07,5
p_fc47c039,29,i_75264736,5
p_26174be9,27,i_2f96e457,5
p_9ae1627f,17,i_10131c19,1
p_fb41d29f,29,i_91b0d686,5
p_8d63bdcb,27,i_cde02c09,5
p_1f98be64,22,i_dfc3a7f2,100
p_deb2713a,27,i_cde02c09,5
p_127d13c3,30,i_cf07c155,5
p_5b41a4ca,24,i_50e94d9a,5
p_0f6112b0,18,i_fd030fce,5
p_f0426e6b,15,i_f1fa21da,5
p_4f8b0122,15,i_4ed4c8fa,5
p_f800bef3,23,i_d3717ecd,5
p_a5a50bda,12,i_4c095955,5
p_8b660138,17,i_2e3fe24c,100
p_122d931d,18,i_91b0d686,5
p_d6935ca3,28,i_d46bcc61,5
p_4f81ccee,29,i_cf07c155,5
p_d356555b,23,i_6def45e3,50
p_f25bb647,30,i_daa28bd4,5
p_85a6264e,11,i_0f4f0193,5
p_5d3bbfa3,8,i_91b0d686,5
p_def41a20,18,i_d3717ecd,5
p_6e266805,26,i_85e6a040,5
p_8e66e422,27,i_cac0d853,5
p_68c8ccae,14,i_0feaf28b,50
p_d79908d6,24,i_dfc3a7f2,100
p_327ee00f,29,i_15a3faba,5
p_f838f141,30,i_45079e11,5
p_fd5f2c7c,22,i_374d91e0,5
p_5b41a4ca,17,i_50e94d9a,5
p_3bfc6080,29,i_d46bcc61,5
p_958d7898,12,i_0feaf28b,50
p_f7484f9e,29,i_c0c4b257,5
p_9ae1627f,18,i_cc73b589,5
p_d8129c9f,9,i_2e3fe24c,100
p_8d7dfd5a,9,i_09a343d8,100
p_ce8792ef,26,i_bf330222,5
p_a5a50bda,16,i_4c095955,5
p_a87adfcf,29,i_b85dc72b,5
p_dc87d119,27,i_374d91e0,5
p_6a484dd8,27,i_aff3a027,5
p_5b41a4ca,7,i_cc695de0,5
p_b3c0d0a3,29,i_3a472bb7,5
p_1f25ed0b,30,i_a06abd3d,5
p_7e7c7fc9,21,i_b34f8200,5
p_c1d9b686,28,i_91b0d686,5
p_6a484dd8,14,i_aff3a027,5
p_d6935ca3,14,i_d46bcc61,5
p_458edca8,27,i_85e6a040,5
p_f800bef3,27,i_cc73b589,5
p_38f74fe5,12,i_38581fbc,5
p_68c8ccae,26,i_50e94d9a,5
p_e2a6cec8,30,i_99b2a2eb,5
p_0edfd1ef,22,i_0b55be20,5
p_16477544,15,i_6c73c223,5
p_9990a3d1,7,i_20976a3d,5
p_958d7898,27,i_50e94d9a,5
p_83505ce3,10,i_0e959941,5
p_8b95902f,26,i_557922a7,5
p_b67ba255,18,i_ee882f4d,5
p_def41a20,22,i_10131c19,1
p_1f98be64,26,i_dfc3a7f2,100
p_a85558da,13,i_05a2225a,5
p_8bb7bdd0,14,i_60ff0367,5
p_d959a43f,28,i_c0c4b257,5
p_f389ec4f,28,i_3f5f8798,5
p_35e3e28c,30,i_51599e4b,5
p_acd755ca,18,i_ed7a4c76,100
p_41ce7fcc,28,i_aff3a027,5
p_7488e723,22,i_78614607,50
p_d959a43f,30,i_c0c4b257,5
p_663116d6,17,i_caf2b77b,5
p_c404d1e4,25,i_462495a4,5
p_b94c4a50,30,i_645be888,5
p_a87adfcf,27,i_b85dc72b,5
p_e6f20e53,23,i_3f64fa9e,100
p_d356555b,7,i_6def45e3,50
p_30ea1cb7,30,i_91b0d686,5
p_abc5b04a,28,i_d3717ecd,5
p_14950a7e,29,i_896a799b,5
p_94ef28c9,22,i_78dc996a,50
p_4f81ccee,17,i_cf07c155,5
p_958d7898,7,i_50e94d9a,5
p_a58f52d9,27,i_cf07c155,5
p_c6384c0e,8,i_d3717ecd,5
p_fb41d29f,8,i_91b0d686,5
p_5c5ad1c8,15,i_20976a3d,5
p_68c8ccae,28,i_50e94d9a,5
p_d08cce0d,18,i_78614607,50
p_ff786ea7,25,i_ed7a4c76,5
p_0ef2a5ae,16,i_6c73c223,5
p_b44e969c,11,i_f3d23950,5
p_c44616f1,29,i_d3717ecd,5
p_3bfc6080,26,i_d46bcc61,5
p_3a168976,22,i_ea645365,5
p_94ef28c9,13,i_78dc996a,50
p_127d13c3,21,i_cf07c155,5
p_fee0d597,22,i_d644a07c,50
p_54f2578f,21,i_0f4f0193,5
p_b49261ae,13,i_8572bcec,50
p_7d66243c,18,i_998d0550,50
p_a83bd130,10,i_91b0d686,5
p_ef33364a,27,i_114796d1,5
p_7ebeff64,27,i_45079e11,5
p_7cc090f2,18,i_99b2a2eb,5
p_557a542a,16,i_4bc710de,5
p_e1e72d49,29,i_daa28bd4,50
p_deb2713a,29,i_cde02c09,5
p_f2462e65,25,i_78dc996a,5
p_1611715f,29,i_2f96e457,5
p_01908ab0,11,i_ac9cfa9e,5
p_a5a50bda,25,i_3c7f57bc,5
p_fe73762c,9,i_ed7a4c76,100
p_4e2ca503,16,i_db2ddf1f,5
p_4066f3c3,30,i_2f745926,5
p_b0b38613,18,i_95160cca,5
p_663116d6,28,i_caf2b77b,5
p_acd755ca,9,i_ed7a4c76,100
p_0e9a4d44,10,i_91b0d686,5
p_a85558da,25,i_05a2225a,5
p_b67ba255,10,i_cde02c09,5
p_3249f972,21,i_78614607,5
p_51dab86e,10,i_896a799b,5
p_5346c365,27,i_1419a4d1,50
p_fa1185cb,28,i_75264736,5
p_def41a20,10,i_cc73b589,5
p_e8ce0640,15,i_78614607,5
p_b469b677,14,i_ea645365,5
p_fc796a8c,15,i_78dc996a,50
p_d6935ca3,7,i_d46bcc61,5
p_fc796a8c,12,i_aff3a027,5
p_b49261ae,17,i_7d48cbd2,50
p_663116d6,15,i_caf2b77b,5
p_bba44793,17,i_2f745926,5
p_b49261ae,11,i_7d48cbd2,50
p_4066f3c3,24,i_2f745926,5
p_68c8ccae,15,i_50e94d9a,5
p_f812aee4,24,i_ab94d4d5,5
p_51dab86e,23,i_896a799b,5
p_958d7898,15,i_0feaf28b,50
p_7ebeff64,18,i_eb16fe3f,5
p_3e58e209,21,i_cac0d853,5
p_f2e7cb20,12,i_34b5197c,5
p_36147e3e,27,i_4bcbc7db,5
p_f8169f06,16,i_ed7a4c76,100
p_fc47c039,28,i_75264736,5
p_958d7898,13,i_0feaf28b,50
p_b49261ae,22,i_7d48cbd2,50
p_60739100,15,i_78614607,5
p_6e266805,28,i_85e6a040,5
p_c713d6d6,28,i_1419a4d1,5
p_14b3f019,15,i_7b5625b0,5
p_7e7c7fc9,29,i_b378c0f1,5
p_6bb0e03f,12,i_45079e11,5
p_1a371be7,29,i_91b0d686,5
p_fe73762c,12,i_2f96e457,100
p_223d7565,12,i_cac0d853,5
p_122d931d,23,i_91b0d686,5
p_94ef28c9,21,i_78dc996a,50
