pokemon,version_group,move,pokemon_move_method,level,order
270,20,m1225,4,0,
1029,20,m338,1,1,16.0
1353,20,m14,3,0,
1199,20,m918,4,0,
386,20,m900,4,0,
571,20,m271,4,0,
1151,20,m421,4,0,
1551,20,m1237,4,0,
1633,20,m1181,1,1,2.0
246,20,m422,1,1,5.0
1619,20,m985,2,0,
281,20,m421,4,0,
422,20,m271,4,0,
959,20,m683,4,0,
1348,20,m869,3,0,
1207,20,m657,4,0,
913,20,m139,4,0,
639,20,m17,4,0,
1518,20,m158,4,0,
474,20,m828,4,0,
180,20,m665,4,0,
693,20,m1163,4,0,
1160,20,m1163,4,0,
1208,20,m674,4,0,
649,20,m907,4,0,
1621,20,m288,4,0,
378,20,m1021,4,0,
587,20,m740,4,0,
956,20,m445,4,0,
1369,20,m1003,2,0,
1054,20,m1049,1,7,
386,20,m419,4,0,
964,20,m849,4,0,
126,20,m285,1,28,
1100,20,m157,1,65,
193,20,m709,4,0,
1199,20,m818,4,0,
20,20,m1127,4,0,
731,20,m121,4,0,
249,20,m565,4,0,
721,20,m17,4,0,
515,20,m982,4,0,
24,20,m746,4,0,
1511,20,m1029,4,0,
999,20,m907,4,0,
1299,20,m865,4,0,
586,20,m861,4,0,
904,20,m243,1,24,
410,20,m1172,1,18,
1012,20,m747,1,45,
845,20,m445,4,0,
110,20,m22,4,0,
786,20,m306,4,0,
1467,20,m322,4,0,
1073,20,m319,4,0,
1636,20,m250,4,0,
1003,20,m565,4,0,
1421,20,m322,4,0,
663,20,m839,4,0,
1514,20,m839,4,0,
684,20,m839,4,0,
1520,20,m907,4,0,
1534,20,m1209,2,0,
698,20,m77,1,30,
586,20,m1172,1,1,2.0
433,20,m662,4,0,
1411,20,m350,4,0,
1304,20,m609,1,8,
986,20,m446,4,0,
1633,20,m565,4,0,
1183,20,m902,1,1,10.0
992,20,m1258,4,0,
1090,20,m918,4,0,
1136,20,m959,4,0,
1299,20,m250,4,0,
1175,20,m905,3,0,
253,20,m1065,1,1,4.0
531,20,m1236,1,36,
134,20,m82,4,0,
855,20,m909,4,0,
422,20,m909,4,0,
612,20,m288,4,0,
606,20,m231,4,0,
1219,20,m1163,4,0,
1267,20,m284,4,0,
46,20,m1225,4,0,
1006,20,m818,4,0,
763,20,m405,4,0,
624,20,m1225,4,0,
1312,20,m579,4,0,
1095,20,m1167,1,12,
422,20,m121,4,0,
40,20,m121,1,24,1.0
1096,20,m614,1,20,
1190,20,m948,4,0,
8,20,m498,1,1,4.0
127,20,m1127,4,0,
9,20,m125,1,1,1.0
135,20,m322,4,0,
808,20,m814,4,0,
543,20,m1225,4,0,
1270,20,m690,2,0,
1544,20,m1040,1,35,
1103,20,m532,4,0,
122,20,m1236,4,0,
296,20,m231,4,0,
1430,20,m909,4,0,
240,20,m491,4,0,
1630,20,m1250,4,0,
1244,20,m1237,4,0,
1520,20,m557,3,0,
644,20,m1181,1,1,2.0
994,20,m778,4,0,
331,20,m128,4,0,
1346,20,m412,4,0,
1334,20,m1040,2,0,
400,20,m69,1,20,
1349,20,m840,4,0,
958,20,m1127,4,0,
861,20,m1026,1,32,
972,20,m393,1,28,
965,20,m1147,1,36,
474,20,m697,4,0,
971,20,m288,4,0,
500,20,m405,4,0,
320,20,m446,4,0,
342,20,m19,1,8,
184,20,m1029,4,0,
1103,20,m924,1,1,2.0
262,20,m469,4,0,
859,20,m412,4,0,
387,20,m751,1,36,
664,20,m840,4,0,
974,20,m460,1,1,2.0
1420,20,m1163,4,0,
245,20,m306,4,0,
277,20,m288,4,0,
487,20,m104,1,42,
467,20,m419,4,0,
253,20,m88,4,0,
1359,20,m531,1,33,
1167,20,m293,4,0,
834,20,m288,4,0,
1328,20,m1153,1,12,
862,20,m605,1,1,3.0
470,20,m907,4,0,
1431,20,m412,1,25,
530,20,m30,1,12,
1380,20,m907,4,0,
329,20,m95,1,12,
986,20,m858,4,0,
968,20,m1076,1,25,
878,20,m396,1,1,5.0
133,20,m833,3,0,
851,20,m1076,1,1,1.0
1410,20,m225,1,56,
1234,20,m748,3,0,
1618,20,m804,2,0,
869,20,m824,4,0,
91,20,m959,4,0,
1473,20,m778,4,0,
1540,20,m1127,1,35,
568,20,m557,3,0,
1377,20,m665,4,0,
11,20,m1166,1,1,4.0
75,20,m115,4,0,
631,20,m665,4,0,
203,20,m1029,4,0,
976,20,m356,1,48,
1523,20,m392,1,1,2.0
835,20,m634,2,0,
1531,20,m255,1,1,1.0
126,20,m274,4,0,
663,20,m477,4,0,
1289,20,m306,4,0,
968,20,m662,4,0,
903,20,m637,1,20,
503,20,m243,1,24,
1167,20,m778,4,0,
386,20,m744,1,12,
70,20,m907,4,0,
209,20,m579,4,0,
930,20,m842,1,70,
515,20,m231,1,1,5.0
608,20,m1127,4,0,
844,20,m386,1,30,
256,20,m1064,1,1,2.0
1419,20,m793,1,21,
1055,20,m322,4,0,
879,20,m469,1,39,
977,20,m271,4,0,
1540,20,m949,4,0,
1101,20,m279,1,55,
1418,20,m532,4,0,
1008,20,m789,4,0,
240,20,m1147,4,0,
1160,20,m652,4,0,
417,20,m271,4,0,
123,20,m1204,1,72,
864,20,m665,1,30,
930,20,m89,3,0,
1300,20,m953,4,0,
1300,20,m405,4,0,
1076,20,m231,4,0,
193,20,m461,4,0,
599,20,m82,4,0,
141,20,m322,4,0,
1456,20,m1236,1,48,
1072,20,m1235,1,1,5.0
120,20,m121,4,0,
622,20,m963,1,35,
1429,20,m826,1,6,
1102,20,m17,4,0,
1312,20,m288,4,0,
1418,20,m187,4,0,
529,20,m377,4,0,
985,20,m778,4,0,
480,20,m909,4,0,
490,20,m1027,4,0,
1259,20,m457,1,1,1.0
851,20,m498,1,1,8.0
1176,20,m753,4,0,
543,20,m128,4,0,
1512,20,m151,1,36,2.0
850,20,m652,4,0,
850,20,m414,4,0,
1300,20,m495,4,0,
1179,20,m903,1,1,3.0
1234,20,m1144,4,0,
981,20,m755,1,20,
12,20,m749,3,0,
976,20,m1166,1,42,
881,20,m1235,2,0,
262,20,m959,4,0,
1584,20,m982,1,88,
1318,20,m91,4,0,
942,20,m1125,1,42,
1092,20,m985,1,1,4.0
38,20,m121,4,0,
1220,20,m159,4,0,
748,20,m815,4,0,
1154,20,m250,4,0,
493,20,m111,4,0,
1246,20,m1237,4,0,
762,20,m119,1,1,3.0
571,20,m1152,1,18,
1199,20,m405,4,0,
1006,20,m312,1,54,
902,20,m94,1,1,5.0
1065,20,m480,2,0,
39,20,m513,1,35,
5,20,m361,4,0,
186,20,m1152,1,1,1.0
1057,20,m38,4,0,
1628,20,m815,4,0,
1411,20,m128,4,0,
499,20,m1158,1,20,
855,20,m1237,4,0,
977,20,m22,4,0,
274,20,m379,1,1,17.0
862,20,m288,4,0,
115,20,m1167,2,0,
1410,20,m419,4,0,
890,20,m907,4,0,
530,20,m861,4,0,
1090,20,m379,4,0,
780,20,m319,4,0,
622,20,m38,4,0,
1613,20,m1195,2,0,
787,20,m815,4,0,
298,20,m661,1,32,
337,20,m828,4,0,
889,20,m273,4,0,
256,20,m1031,4,0,
290,20,m491,4,0,
1151,20,m814,1,16,
1346,20,m128,4,0,
303,20,m231,4,0,
1217,20,m741,4,0,
810,20,m861,4,0,
253,20,m165,4,0,
130,20,m266,4,0,
658,20,m683,4,0,
780,20,m565,4,0,
1254,20,m447,4,0,
192,20,m158,4,0,
825,20,m998,4,0,
11,20,m42,4,0,
25,20,m907,4,0,
1432,20,m801,2,0,
739,20,m41,4,0,
964,20,m1031,4,0,
257,20,m750,1,1,10.0
1093,20,m1256,1,34,
903,20,m271,4,0,
971,20,m755,4,0,
626,20,m484,4,0,
483,20,m239,1,54,
1520,20,m579,4,0,
134,20,m264,4,0,
1356,20,m595,1,5,
261,20,m961,1,8,
1636,20,m353,4,0,
1479,20,m139,4,0,
971,20,m353,4,0,
1046,20,m271,4,0,
1204,20,m1027,4,0,
129,20,m1131,1,28,
1531,20,m271,4,0,
991,20,m309,4,0,
501,20,m1237,4,0,
1525,20,m495,1,48,
24,20,m419,4,0,
994,20,m393,1,24,
431,20,m815,4,0,
1540,20,m64,4,0,
1628,20,m637,1,31,
1628,20,m656,1,48,
603,20,m881,4,0,
992,20,m1153,2,0,
1311,20,m231,4,0,
861,20,m88,4,0,
1192,20,m322,4,0,
120,20,m755,4,0,
1234,20,m642,4,0,
1269,20,m1225,4,0,
1635,20,m907,4,0,
850,20,m322,4,0,
481,20,m274,4,0,
1419,20,m1263,2,0,
1188,20,m657,1,24,
532,20,m905,3,0,
623,20,m828,4,0,
271,20,m88,4,0,
731,20,m814,4,0,
258,20,m91,4,0,
736,20,m748,3,0,
623,20,m1215,4,0,
10,20,m82,1,1,3.0
838,20,m907,4,0,
912,20,m128,4,0,
872,20,m746,4,0,
914,20,m375,1,1,6.0
1317,20,m511,1,1,1.0
877,20,m1073,1,77,
891,20,m806,4,0,
1432,20,m425,1,15,
320,20,m778,4,0,
749,20,m351,4,0,
1420,20,m243,1,52,
1125,20,m513,4,0,
117,20,m909,4,0,
549,20,m832,3,0,
572,20,m1027,4,0,
502,20,m293,4,0,
644,20,m1174,4,0,
72,20,m469,4,0,
398,20,m955,1,1,6.0
1542,20,m814,4,0,
765,20,m82,4,0,
1519,20,m445,1,34,
809,20,m82,4,0,
174,20,m749,3,0,
834,20,m414,4,0,
260,20,m863,4,0,
838,20,m121,4,0,
751,20,m405,4,0,
75,20,m1160,1,12,
1208,20,m683,4,0,
1073,20,m243,1,1,7.0
329,20,m835,4,0,
376,20,m820,4,0,
664,20,m71,1,38,
1319,20,m201,2,0,
1369,20,m100,2,0,
548,20,m1127,4,0,
786,20,m907,4,0,
860,20,m839,4,0,
257,20,m37,4,0,
1466,20,m128,4,0,
1375,20,m961,1,12,
1419,20,m591,4,0,
632,20,m907,4,0,
1429,20,m353,4,0,
1608,20,m1029,1,1,11.0
968,20,m949,1,1,1.0
765,20,m907,4,0,
653,20,m313,3,0,
421,20,m264,4,0,
10,20,m22,1,1,17.0
1151,20,m652,4,0,
474,20,m17,4,0,
261,20,m481,3,0,
1615,20,m982,4,0,
430,20,m964,4,0,
884,20,m271,4,0,
673,20,m1215,4,0,
850,20,m863,4,0,
83,20,m1174,4,0,
684,20,m907,4,0,
663,20,m839,1,32,
1505,20,m1111,4,0,
1539,20,m970,4,0,
23,20,m1131,4,0,
876,20,m285,1,28,
544,20,m243,1,28,
979,20,m88,4,0,
891,20,m1237,4,0,
39,20,m351,4,0,
1355,20,m271,4,0,
964,20,m676,4,0,
695,20,m458,1,1,15.0
1322,20,m697,4,0,
1419,20,m778,4,0,
422,20,m264,1,1,4.0
774,20,m271,4,0,
890,20,m1167,2,0,
328,20,m288,4,0,
625,20,m405,4,0,
1207,20,m82,4,0,
365,20,m1163,1,50,
802,20,m121,1,36,
125,20,m121,4,0,
322,20,m900,4,0,
272,20,m94,1,4,
1092,20,m499,4,0,
663,20,m1174,1,1,4.0
1526,20,m419,4,0,
398,20,m1031,4,0,
1434,20,m741,4,0,
985,20,m749,3,0,
1545,20,m835,1,56,
1380,20,m121,4,0,
1323,20,m839,4,0,
407,20,m946,1,0,
1327,20,m591,1,34,
299,20,m243,1,60,
1022,20,m687,1,70,
1232,20,m828,4,0,
848,20,m1051,4,0,
882,20,m447,4,0,
726,20,m657,4,0,
994,20,m1237,4,0,
681,20,m1147,4,0,
166,20,m322,4,0,
1525,20,m431,1,40,
737,20,m266,4,0,
121,20,m755,4,0,
870,20,m1163,4,0,
784,20,m985,1,20,
1386,20,m1147,4,0,
932,20,m824,4,0,
1056,20,m288,4,0,
1000,20,m33,4,0,
1511,20,m763,4,0,
1637,20,m955,1,28,
763,20,m286,1,50,
585,20,m78,4,0,
1416,20,m907,4,0,
815,20,m998,1,72,
1619,20,m322,4,0,
637,20,m469,4,0,
159,20,m778,4,0,
993,20,m820,4,0,
1008,20,m266,4,0,
917,20,m419,4,0,
529,20,m759,4,0,
1523,20,m350,4,0,
1008,20,m274,4,0,
948,20,m685,4,0,
123,20,m591,4,0,
622,20,m393,1,25,
498,20,m201,1,1,4.0
1518,20,m513,4,0,
1102,20,m1143,1,1,1.0
501,20,m178,1,18,
1420,20,m1009,4,0,
1154,20,m88,4,0,
994,20,m26,4,0,
640,20,m632,1,64,
869,20,m291,3,0,
1540,20,m271,4,0,
539,20,m266,4,0,
1,20,m393,1,20,
786,20,m755,4,0,
982,20,m600,4,0,
1418,20,m959,1,30,
529,20,m100,2,0,
878,20,m274,4,0,
1001,20,m42,4,0,
1181,20,m818,4,0,
9,20,m1080,1,20,
1206,20,m225,4,0,
757,20,m288,4,0,
1415,20,m405,4,0,
585,20,m1111,4,0,
834,20,m499,4,0,
1321,20,m237,1,1,10.0
930,20,m608,1,1,2.0
1317,20,m953,4,0,
296,20,m657,4,0,
559,20,m1147,4,0,
1430,20,m322,4,0,
1095,20,m865,4,0,
1092,20,m665,4,0,
768,20,m909,4,0,
601,20,m554,4,0,
786,20,m350,4,0,
658,20,m322,4,0,
870,20,m1232,1,1,2.0
1370,20,m949,4,0,
914,20,m828,4,0,
44,20,m82,1,20,
1206,20,m1029,4,0,
1410,20,m264,4,0,
1230,20,m419,4,0,
109,20,m1080,1,16,
591,20,m447,4,0,
1171,20,m89,3,0,
1528,20,m662,4,0,
1528,20,m617,1,1,1.0
1328,20,m490,1,1,1.0
14,20,m1029,4,0,
718,20,m667,1,45,
1618,20,m288,4,0,
874,20,m343,1,0,
1443,20,m419,4,0,
786,20,m808,1,0,
880,20,m553,4,0,
1311,20,m310,4,0,
302,20,m832,3,0,
912,20,m1181,1,1,12.0
548,20,m14,3,0,
654,20,m503,4,0,
1012,20,m755,4,0,
878,20,m505,3,0,
493,20,m697,4,0,
1521,20,m405,4,0,
1219,20,m565,1,30,
630,20,m379,4,0,
874,20,m324,4,0,
26,20,m814,4,0,
141,20,m288,4,0,
1320,20,m271,4,0,
1421,20,m296,1,56,
1623,20,m1214,1,20,
1430,20,m606,1,56,
62,20,m652,4,0,
1003,20,m657,4,0,
1538,20,m81,1,1,2.0
903,20,m657,4,0,
734,20,m284,4,0,
242,20,m1174,4,0,
951,20,m1029,4,0,
430,20,m685,4,0,
507,20,m643,1,30,
985,20,m405,4,0,
1548,20,m17,4,0,
1438,20,m1237,4,0,
904,20,m231,1,12,
1474,20,m322,4,0,
630,20,m640,1,52,
246,20,m948,4,0,
1185,20,m231,4,0,
491,20,m657,4,0,
1211,20,m274,4,0,
124,20,m271,4,0,
603,20,m985,1,3,
1001,20,m458,1,1,1.0
290,20,m322,4,0,
1346,20,m998,4,0,
912,20,m829,4,0,
258,20,m600,4,0,
1093,20,m1225,4,0,
527,20,m225,4,0,
1093,20,m513,4,0,
1467,20,m1215,4,0,
134,20,m1038,1,38,1.0
629,20,m322,4,0,
654,20,m982,4,0,
10,20,m657,4,0,
483,20,m243,1,36,
1201,20,m697,4,0,
973,20,m909,4,0,
117,20,m421,4,0,
786,20,m755,1,1,2.0
1095,20,m887,1,8,
172,20,m661,4,0,
963,20,m532,4,0,
159,20,m907,4,0,
1304,20,m405,4,0,
1129,20,m1236,4,0,
543,20,m101,1,1,10.0
1623,20,m243,1,28,
1419,20,m676,4,0,
1119,20,m322,4,0,
70,20,m121,4,0,
565,20,m561,3,0,
1314,20,m709,4,0,
1632,20,m1111,4,0,
185,20,m907,4,0,
1294,20,m322,4,0,
1216,20,m296,2,0,
193,20,m467,4,0,
948,20,m814,4,0,
855,20,m288,4,0,
497,20,m935,4,0,
502,20,m778,4,0,
876,20,m516,4,0,
1532,20,m1064,1,1,2.0
1093,20,m288,4,0,
917,20,m1081,4,0,
629,20,m33,4,0,
1171,20,m379,4,0,
109,20,m970,4,0,
44,20,m139,4,0,
123,20,m1027,4,0,
250,20,m322,4,0,
580,20,m64,4,0,
8,20,m1147,4,0,
1055,20,m815,4,0,
843,20,m753,4,0,
501,20,m419,4,0,
461,20,m865,4,0,
1198,20,m1052,1,28,
88,20,m187,4,0,
695,20,m273,4,0,
630,20,m499,4,0,
342,20,m128,4,0,
1520,20,m1131,4,0,
195,20,m759,4,0,
1320,20,m753,1,1,12.0
1053,20,m801,1,1,1.0
584,20,m900,4,0,
621,20,m657,4,0,
337,20,m1224,4,0,
751,20,m748,3,0,
992,20,m243,2,0,
1190,20,m1031,1,18,
968,20,m481,3,0,
1628,20,m894,1,24,
74,20,m998,4,0,
369,20,m865,4,0,
1055,20,m865,4,0,
1226,20,m288,4,0,
378,20,m231,4,0,
1392,20,m747,4,0,
568,20,m139,1,52,
1348,20,m91,4,0,
740,20,m272,4,0,
308,20,m274,4,0,
1243,20,m322,4,0,
1328,20,m463,4,0,
377,20,m778,4,0,
957,20,m1203,4,0,
843,20,m814,4,0,
845,20,m907,4,0,
985,20,m88,4,0,
1346,20,m740,4,0,
851,20,m581,4,0,
121,20,m565,4,0,
824,20,m685,1,36,
1482,20,m829,4,0,
544,20,m470,4,0,
481,20,m419,4,0,
1540,20,m516,4,0,
1171,20,m953,4,0,
1311,20,m786,1,1,3.0
1442,20,m1143,1,1,3.0
387,20,m900,4,0,
120,20,m491,4,0,
956,20,m909,4,0,
1167,20,m446,4,0,
212,20,m1131,4,0,
819,20,m565,4,0,
63,20,m271,4,0,
461,20,m936,4,0,
427,20,m1031,4,0,
257,20,m532,4,0,
270,20,m271,4,0,
262,20,m248,1,9,
204,20,m652,1,60,
1456,20,m459,4,0,
492,20,m748,3,0,
741,20,m22,4,0,
864,20,m829,4,0,
1071,20,m806,4,0,
854,20,m863,4,0,
862,20,m179,4,0,
402,20,m463,4,0,
107,20,m1235,1,1,2.0
606,20,m1237,4,0,
173,20,m446,4,0,
664,20,m1130,1,1,6.0
631,20,m1007,1,1,1.0
1369,20,m1163,4,0,
1615,20,m907,4,0,
1539,20,m1262,4,0,
1300,20,m748,3,0,
870,20,m1152,1,15,
632,20,m1215,4,0,
736,20,m469,4,0,
1420,20,m421,4,0,
409,20,m1029,4,0,
1346,20,m804,1,20,
155,20,m271,4,0,
1523,20,m686,4,0,
380,20,m445,4,0,
849,20,m652,4,0,
1452,20,m768,4,0,
240,20,m1051,1,55,
1233,20,m640,1,52,
1211,20,m1131,4,0,
786,20,m379,4,0,
1008,20,m1144,4,0,
769,20,m78,1,20,
720,20,m905,3,0,
377,20,m755,4,0,
504,20,m697,1,16,
1229,20,m820,4,0,
256,20,m324,4,0,
1120,20,m78,4,0,
911,20,m1225,4,0,
863,20,m1032,4,0,
985,20,m1010,4,0,
1192,20,m606,1,70,
261,20,m65,1,4,
241,20,m864,4,0,
236,20,m907,4,0,
848,20,m445,4,0,
1021,20,m907,4,0,
374,20,m768,4,0,
1101,20,m1257,1,35,
758,20,m1127,4,0,
587,20,m225,4,0,
1239,20,m445,4,0,
158,20,m288,4,0,
892,20,m274,4,0,
172,20,m483,2,0,
23,20,m824,4,0,
1154,20,m212,2,0,
1008,20,m250,4,0,
872,20,m1225,4,0,
504,20,m78,4,0,
141,20,m419,4,0,
1522,20,m273,4,0,
1623,20,m907,4,0,
848,20,m987,1,60,
494,20,m312,1,39,
830,20,m611,1,1,2.0
598,20,m829,4,0,
1101,20,m157,1,65,
629,20,m778,4,0,
245,20,m657,1,36,
493,20,m904,1,33,
132,20,m797,4,0,
344,20,m1029,4,0,
1299,20,m662,1,70,
421,20,m553,1,1,7.0
587,20,m87,4,0,
994,20,m839,4,0,
1060,20,m657,4,0,
946,20,m673,1,40,
34,20,m808,1,42,
1544,20,m324,4,0,
1100,20,m701,4,0,
240,20,m459,1,51,
1199,20,m77,1,1,6.0
1094,20,m814,4,0,
850,20,m935,4,0,
125,20,m860,1,50,
876,20,m652,4,0,
1309,20,m1206,1,6,
1198,20,m1010,4,0,
620,20,m499,4,0,
655,20,m579,4,0,
964,20,m1080,1,16,
845,20,m139,4,0,
1318,20,m288,4,0,
1299,20,m662,4,0,
1512,20,m600,4,0,
1528,20,m909,4,0,
379,20,m399,1,60,
176,20,m839,4,0,
1120,20,m1127,4,0,
695,20,m824,4,0,
1534,20,m91,4,0,
192,20,m233,1,1,2.0
1312,20,m948,4,0,
500,20,m104,1,40,
622,20,m820,1,50,
1430,20,m609,1,7,
1229,20,m266,4,0,
474,20,m744,1,12,
531,20,m405,4,0,
121,20,m322,4,0,
811,20,m1061,4,0,
1465,20,m1160,1,1,8.0
1102,20,m1153,1,15,
786,20,m121,1,24,1.0
1232,20,m839,4,0,
985,20,m1027,4,0,
1091,20,m959,4,0,
1014,20,m271,4,0,
462,20,m284,1,35,
159,20,m78,1,32,
214,20,m216,1,42,
75,20,m1144,4,0,
377,20,m662,4,0,
586,20,m99,2,0,
1628,20,m858,4,0,
1434,20,m1051,4,0,
593,20,m749,3,0,
1295,20,m322,4,0,
494,20,m1236,1,56,
774,20,m121,4,0,
810,20,m824,4,0,
1359,20,m746,4,0,
474,20,m829,4,0,
422,20,m554,1,1,8.0
401,20,m1232,1,1,2.0
1619,20,m814,4,0,
1480,20,m289,2,0,
983,20,m216,4,0,
976,20,m881,4,0,
354,20,m652,1,60,
240,20,m225,4,0,
1008,20,m1144,4,0,
530,20,m591,4,0,
121,20,m22,4,0,
401,20,m322,4,0,
844,20,m950,4,0,
996,20,m839,4,0,
627,20,m611,1,1,6.0
1328,20,m1163,4,0,
108,20,m1003,2,0,
1006,20,m1076,1,48,
120,20,m159,1,16,
1319,20,m158,4,0,
110,20,m903,1,28,
628,20,m1265,4,0,
1346,20,m806,4,0,
571,20,m1025,4,0,
502,20,m243,1,42,
130,20,m1142,1,54,
739,20,m829,4,0,
1109,20,m833,3,0,
921,20,m1111,4,0,
977,20,m600,4,0,
1415,20,m274,4,0,
972,20,m652,4,0,
48,20,m484,1,28,
922,20,m1181,1,1,5.0
110,20,m250,4,0,
810,20,m963,1,32,
1375,20,m652,4,0,
1376,20,m322,4,0,
986,20,m1027,4,0,
1349,20,m818,4,0,
1015,20,m324,4,0,
875,20,m755,4,0,
1094,20,m804,1,30,
999,20,m322,4,0,
1205,20,m459,4,0,
809,20,m1029,1,18,
974,20,m569,4,0,
1526,20,m900,4,0,
1265,20,m288,4,0,
717,20,m1225,1,16,
972,20,m446,4,0,
487,20,m835,4,0,
1091,20,m516,1,1,1.0
568,20,m78,4,0,
474,20,m139,4,0,
904,20,m1147,4,0,
47,20,m907,4,0,
996,20,m88,1,30,
629,20,m1147,4,0,
5,20,m393,2,0,
275,20,m532,4,0,
1289,20,m443,1,1,4.0
1511,20,m657,4,0,
964,20,m266,4,0,
271,20,m964,4,0,
410,20,m1029,4,0,
1008,20,m17,4,0,
924,20,m1029,4,0,
493,20,m748,3,0,
973,20,m271,4,0,
515,20,m470,4,0,
1314,20,m600,4,0,
1550,20,m1147,4,0,
1190,20,m863,4,0,
249,20,m322,4,0,
1010,20,m457,1,1,7.0
1192,20,m361,4,0,
874,20,m835,4,0,
354,20,m322,1,1,2.0
1539,20,m38,4,0,
918,20,m89,3,0,
1518,20,m288,4,0,
1519,20,m36,4,0,
1319,20,m322,4,0,
1374,20,m266,4,0,
39,20,m580,1,15,
274,20,m319,4,0,
650,20,m964,4,0,
1009,20,m640,1,1,6.0
1191,20,m606,1,70,
994,20,m445,4,0,
903,20,m288,4,0,
971,20,m1262,4,0,
107,20,m532,4,0,
24,20,m1166,1,44,
1531,20,m1144,4,0,
1514,20,m820,4,0,
258,20,m742,1,1,13.0
1120,20,m273,4,0,
1542,20,m759,4,0,
1201,20,m864,4,0,
465,20,m337,1,1,1.0
134,20,m1224,1,33,
1208,20,m579,4,0,
851,20,m600,4,0,
1048,20,m322,4,0,
1191,20,m947,4,0,
1202,20,m907,4,0,
1431,20,m322,4,0,
1532,20,m918,4,0,
1000,20,m518,4,0,
1346,20,m499,4,0,
1416,20,m735,4,0,
624,20,m907,4,0,
154,20,m494,1,63,
342,20,m128,4,0,
1534,20,m499,4,0,
693,20,m463,4,0,
1008,20,m866,4,0,
127,20,m551,1,49,
1429,20,m64,4,0,
256,20,m1206,1,1,5.0
1349,20,m1081,4,0,
708,20,m640,1,33,
1525,20,m862,2,0,
859,20,m288,4,0,
914,20,m350,4,0,
483,20,m1225,1,1,3.0
861,20,m405,4,0,
377,20,m753,1,39,
923,20,m490,1,1,1.0
1202,20,m419,4,0,
875,20,m835,4,0,
991,20,m78,1,28,
907,20,m1029,4,0,
992,20,m1167,1,36,
708,20,m959,4,0,
81,20,m824,4,0,
613,20,m99,2,0,
492,20,m881,4,0,
1637,20,m676,4,0,
494,20,m42,4,0,
1070,20,m421,4,0,
486,20,m748,3,0,
1190,20,m1040,1,36,
101,20,m457,1,1,3.0
262,20,m755,4,0,
446,20,m907,4,0,
1385,20,m445,4,0,
963,20,m128,4,0,
179,20,m274,4,0,
880,20,m1235,2,0,
241,20,m1082,4,0,
241,20,m1060,4,0,
849,20,m293,4,0,
1259,20,m824,4,0,
1448,20,m815,4,0,
428,20,m820,4,0,
874,20,m1052,1,1,5.0
1234,20,m1111,4,0,
731,20,m532,4,0,
1420,20,m953,4,0,
858,20,m237,1,12,
463,20,m839,4,0,
1252,20,m264,4,0,
1373,20,m1144,4,0,
801,20,m289,2,0,
749,20,m63,4,0,
1093,20,m953,4,0,
791,20,m95,4,0,
1310,20,m1237,4,0,
543,20,m284,4,0,
11,20,m512,4,0,
982,20,m179,1,47,
193,20,m1167,2,0,
1172,20,m947,4,0,
914,20,m577,1,44,
492,20,m665,1,0,
1487,20,m1131,1,45,
461,20,m528,1,6,
1581,20,m231,4,0,
1456,20,m288,4,0,
464,20,m839,4,0,
214,20,m546,2,0,
930,20,m405,4,0,
873,20,m243,1,24,
467,20,m393,1,21,
1420,20,m729,1,1,3.0
994,20,m288,4,0,
42,20,m139,4,0,
1486,20,m900,1,5,
1311,20,m676,4,0,
1442,20,m563,1,15,
1335,20,m99,2,0,
879,20,m909,4,0,
1551,20,m778,4,0,
379,20,m322,4,0,
1317,20,m1001,1,20,
40,20,m469,1,20,
1009,20,m499,4,0,
845,20,m869,3,0,
968,20,m665,4,0,
1109,20,m1032,4,0,
833,20,m561,3,0,
123,20,m353,4,0,
303,20,m907,4,0,
845,20,m250,4,0,
1176,20,m1212,4,0,
271,20,m486,2,0,
469,20,m907,4,0,
731,20,m225,4,0,
858,20,m753,1,36,
748,20,m1211,4,0,
973,20,m41,4,0,
990,20,m561,3,0,
261,20,m900,4,0,
1224,20,m820,4,0,
502,20,m293,4,0,
884,20,m828,4,0,
849,20,m828,4,0,
1070,20,m900,1,1,9.0
81,20,m445,1,1,16.0
38,20,m561,3,0,
582,20,m839,4,0,
751,20,m235,4,0,
1551,20,m461,4,0,
1539,20,m780,1,5,
270,20,m580,1,16,
1108,20,m379,4,0,
611,20,m1237,4,0,
1599,20,m463,4,0,
608,20,m652,1,52,
8,20,m237,1,0,
1096,20,m600,4,0,
731,20,m789,4,0,
1543,20,m1212,1,1,1.0
1467,20,m1027,4,0,
806,20,m1237,4,0,
380,20,m458,1,1,5.0
736,20,m749,3,0,
1252,20,m1027,4,0,
1313,20,m1147,4,0,
1,20,m1170,4,0,
768,20,m606,1,58,
376,20,m1131,1,60,
141,20,m288,4,0,
740,20,m1127,1,33,
1313,20,m579,4,0,
374,20,m953,4,0,
876,20,m111,1,21,
495,20,m634,1,28,
979,20,m1163,1,44,
1093,20,m881,4,0,
618,20,m459,1,40,
1191,20,m1147,4,0,
1031,20,m95,4,0,
34,20,m905,3,0,
255,20,m864,4,0,
117,20,m1127,4,0,
1387,20,m839,4,0,
1429,20,m1139,2,0,
958,20,m274,4,0,
1442,20,m231,4,0,
379,20,m768,4,0,
1023,20,m1173,4,0,
132,20,m288,4,0,
130,20,m532,4,0,
275,20,m264,1,28,
1201,20,m511,1,1,2.0
48,20,m419,4,0,
277,20,m824,4,0,
421,20,m36,4,0,
