pokemon,version,item,rarity
1169,23,i1029,50
1169,23,i1030,5
1169,24,i1029,50
1169,24,i1030,5
1169,25,i1029,50
1169,25,i1030,5
1169,26,i1029,50
1169,26,i1030,5
1169,27,i1029,50
1169,27,i1030,5
1169,28,i1029,50
1169,28,i1030,5
1169,29,i1029,50
1169,29,i1030,5
1169,30,i1029,50
1169,30,i1030,5
136,7,i1527,5
136,8,i1527,5
136,9,i1527,5
136,12,i1527,5
136,13,i1527,5
136,14,i1527,5
136,15,i1527,5
136,16,i1527,5
136,17,i1527,5
136,18,i1527,5
1166,7,i1526,100
1166,8,i1526,100
1166,9,i1526,100
1166,12,i1526,100
1166,13,i1526,100
1166,14,i1526,100
1166,15,i1526,100
1166,16,i1526,100
1166,17,i1526,100
1166,18,i1526,100
1166,21,i1526,100
1166,22,i1526,100
1165,12,i993,50
1165,13,i993,5
1165,14,i993,50
1165,25,i993,5
1165,26,i993,5
1165,27,i993,5
1165,28,i993,5
1165,29,i993,5
1165,30,i993,5
1168,7,i1667,100
1168,8,i1667,100
1168,9,i1667,100
1168,12,i1656,5
1168,13,i1656,50
1168,14,i1656,50
1168,25,i1656,5
1168,26,i1656,5
1168,27,i1656,5
1168,28,i1656,5
1168,29,i1656,5
1168,30,i1656,5
1077,23,i1501,100
1077,24,i1501,100
1077,25,i1501,100
1077,26,i1501,100
1077,27,i1501,5
1077,28,i1501,5
1077,29,i1501,5
1077,30,i1501,5
1074,7,i1633,5
1074,8,i1633,5
1074,9,i1633,5
1074,10,i1633,5
1074,11,i1633,5
1074,12,i1633,5
1074,12,i1347,50
1074,13,i1633,5
1074,13,i1347,50
1074,14,i1633,5
1074,14,i1347,50
1074,15,i1633,5
1074,15,i1347,50
1074,16,i1633,5
1074,16,i1347,50
1074,17,i1633,5
1074,17,i1347,50
1074,18,i1633,5
1074,18,i1347,50
1074,21,i1633,5
1074,21,i1347,50
1074,22,i1633,5
1074,22,i1347,50
1074,23,i1633,5
1074,23,i1347,50
1074,24,i1633,5
1074,24,i1347,50
1074,25,i1633,5
1074,25,i1347,50
1074,26,i1633,5
1074,26,i1347,50
1074,27,i1633,5
1074,27,i1347,50
1074,28,i1633,5
1074,28,i1347,50
1074,29,i1633,5
1074,29,i1347,50
1074,30,i1633,5
1074,30,i1347,50
1180,7,i1752,100
1180,8,i1752,100
1180,9,i1752,100
1180,10,i1661,100
1180,11,i1661,100
1180,12,i1752,100
1180,13,i1752,100
1180,14,i1752,100
1180,15,i1752,100
1180,16,i1752,100
1180,17,i1752,100
1180,18,i1752,100
1180,21,i1752,100
1180,22,i1752,100
1180,23,i1752,100
1180,24,i1752,100
1180,25,i1752,100
1180,26,i1752,100
1180,27,i1752,5
1180,28,i1752,5
1180,29,i1752,5
1180,30,i1752,5
228,7,i1740,5
228,8,i1740,5
228,9,i1740,5
228,12,i1740,5
228,13,i1740,5
228,14,i1740,5
228,15,i1740,5
228,16,i1740,5
228,17,i1740,5
228,18,i1740,5
228,21,i1740,5
228,22,i1740,5
228,23,i1740,5
228,24,i1740,5
228,25,i1740,5
228,26,i1740,5
228,27,i1740,5
228,28,i1740,5
228,29,i1740,5
228,30,i1740,5
235,7,i1740,5
235,8,i1740,5
235,9,i1740,5
235,10,i1504,5
235,11,i1504,5
235,12,i1740,5
235,13,i1740,5
235,14,i1740,5
235,15,i1740,5
235,16,i1740,5
235,17,i1740,5
235,18,i1740,5
235,21,i1740,5
235,22,i1740,5
235,23,i1740,5
235,24,i1740,5
235,25,i1740,5
235,26,i1740,5
235,27,i1740,5
235,28,i1740,5
235,29,i1740,5
235,30,i1740,5
1193,7,i1740,5
1193,8,i1740,5
1193,9,i1740,5
1193,10,i1504,5
1193,11,i1504,5
1193,12,i1740,5
1193,13,i1740,5
1193,14,i1740,5
1193,15,i1740,5
1193,16,i1740,5
1193,17,i1740,5
1193,18,i1740,5
1193,21,i1740,5
1193,22,i1740,5
1193,23,i1740,5
1193,24,i1740,5
1193,25,i1740,5
1193,26,i1740,5
1193,27,i1740,5
1193,28,i1740,5
1193,29,i1740,5
1193,30,i1740,5
486,7,i1522,100
486,8,i1522,100
486,9,i1522,100
486,12,i1522,100
486,13,i1522,100
486,14,i1522,100
486,15,i1522,100
486,16,i1522,100
486,17,i1522,100
486,18,i1522,100
486,21,i1522,100
486,22,i1522,100
486,23,i1522,100
486,24,i1522,100
486,25,i1522,100
486,26,i1522,100
486,27,i1522,5
486,28,i1522,5
486,29,i1522,5
486,30,i1522,5
488,10,i1522,100
488,11,i1522,100
1582,7,i1524,5
1582,8,i1524,5
1582,9,i1524,5
1582,10,i1524,5
1582,11,i1524,5
1582,12,i1524,5
1582,13,i1524,5
1582,14,i1524,5
1582,15,i1524,5
1582,16,i1524,5
1582,17,i1524,5
1582,18,i1524,5
1582,21,i1524,5
1582,22,i1524,5
1306,7,i1524,50
1306,7,i1523,5
1306,8,i1524,50
1306,8,i1523,5
1306,9,i1524,50
1306,9,i1523,5
1306,10,i1524,50
1306,10,i1523,5
1306,11,i1524,50
1306,11,i1523,5
1306,12,i1524,50
1306,12,i1523,5
1306,13,i1524,50
1306,13,i1523,5
1306,14,i1524,50
1306,14,i1523,5
1306,15,i1524,50
1306,15,i1523,5
1306,16,i1524,50
1306,16,i1523,5
1306,17,i1524,50
1306,17,i1523,5
1306,18,i1524,50
1306,18,i1523,5
1306,21,i1524,50
1306,21,i1523,5
1306,22,i1524,50
1306,22,i1523,5
1475,7,i644,5
1475,8,i644,5
1475,9,i644,5
1475,10,i644,5
1475,11,i644,5
1475,12,i1834,5
1475,13,i1834,5
1475,14,i1834,5
1475,15,i1834,5
1475,16,i1834,5
1475,17,i1834,5
1475,18,i1834,5
1475,21,i1834,5
1475,22,i1834,5
1475,23,i1834,5
1475,24,i1834,5
1475,25,i1834,5
1475,26,i1834,5
1475,27,i1834,5
1475,28,i1834,5
1475,29,i1834,5
1475,30,i1834,5
1476,7,i644,5
1476,8,i644,5
1476,9,i644,5
1476,10,i644,5
1476,11,i644,5
1476,12,i1834,5
1476,13,i1834,5
1476,14,i1834,5
1476,15,i1834,5
1476,16,i1834,5
1476,17,i1834,5
1476,18,i1834,5
1476,21,i1834,5
1476,22,i1834,5
1476,23,i1834,5
1476,24,i1834,5
1476,25,i1834,5
1476,26,i1834,5
1476,27,i1834,5
1476,28,i1834,5
1476,29,i1834,5
1476,30,i1834,5
613,7,i1524,5
613,8,i1524,5
613,9,i1524,5
613,12,i1524,5
613,13,i1524,5
613,14,i1524,5
613,15,i1524,5
613,16,i1524,5
613,17,i1524,50
613,18,i1524,50
1474,7,i844,5
1474,7,i1527,50
1474,8,i844,5
1474,8,i1527,50
1474,9,i844,5
1474,9,i1527,50
1474,10,i844,5
1474,11,i844,5
1474,12,i844,5
1474,12,i1527,50
1474,13,i844,5
1474,13,i1527,50
1474,14,i844,5
1474,14,i1527,50
1474,15,i844,5
1474,15,i1527,50
1474,16,i844,5
1474,16,i1527,50
1474,17,i844,5
1474,17,i1527,50
1474,17,i697,1
1474,18,i844,5
1474,18,i1527,50
1474,18,i697,1
1474,21,i844,5
1474,21,i1527,50
1474,21,i697,1
1474,22,i844,5
1474,22,i1527,50
1474,22,i697,1
1474,23,i844,5
1474,24,i844,5
1474,25,i844,5
1474,26,i844,5
1474,27,i844,5
1474,28,i844,5
1474,29,i844,5
1474,30,i844,5
1479,10,i1524,50
1479,11,i1524,50
709,25,i2319,5
709,26,i2319,5
709,27,i2319,5
709,28,i2319,5
709,29,i2319,5
709,30,i2319,5
705,7,i859,5
705,8,i859,5
705,9,i859,5
705,10,i859,5
705,11,i859,5
705,12,i859,5
705,13,i859,5
705,14,i859,5
705,15,i859,5
705,16,i859,5
705,17,i859,5
705,18,i859,5
705,21,i859,5
705,22,i859,5
705,23,i859,5
705,24,i859,5
705,25,i859,5
705,26,i859,5
705,27,i859,5
705,28,i859,5
705,29,i859,5
705,30,i859,5
579,12,i2321,5
579,13,i2321,5
579,14,i2321,5
579,15,i2321,5
579,16,i2321,5
579,17,i2321,5
579,18,i2321,5
581,12,i1176,5
581,13,i1176,5
581,14,i1176,5
581,15,i1176,5
581,16,i1176,5
581,17,i1176,5
581,18,i1176,5
581,21,i1176,5
581,22,i1176,5
581,23,i1176,5
581,24,i1176,5
581,25,i1176,5
581,26,i1176,5
581,27,i1176,5
581,28,i1176,5
581,29,i1176,5
581,30,i1176,5
571,7,i859,5
571,8,i859,5
571,9,i859,5
571,10,i859,5
571,11,i859,5
571,12,i859,5
571,13,i859,5
571,14,i859,5
571,15,i859,5
571,16,i859,5
571,17,i859,5
571,18,i859,5
571,21,i859,5
571,22,i859,5
571,23,i859,5
571,24,i859,5
571,25,i859,5
571,26,i859,5
571,27,i859,5
571,28,i859,5
571,29,i859,5
571,30,i859,5
1280,7,i1505,5
1280,8,i1505,5
1280,9,i1505,5
1280,10,i1505,5
1280,11,i1505,5
1283,7,i1525,5
1283,8,i1525,5
1283,9,i1525,5
1283,10,i1525,5
1283,11,i1525,5
1283,12,i1525,5
1283,13,i1525,5
1283,14,i1525,5
1283,15,i1525,5
1283,16,i1525,5
1283,17,i1525,5
1283,18,i1525,5
1283,21,i1525,5
1283,22,i1525,5
1284,7,i2312,5
1284,8,i2312,5
1284,9,i2312,5
1284,10,i2312,5
1284,11,i2312,5
1284,12,i2312,5
1284,13,i2312,5
1284,14,i2312,5
1284,15,i2312,5
1284,16,i2312,5
1284,17,i2312,5
1284,18,i2312,5
1284,21,i2312,5
1284,22,i2312,5
1284,23,i2312,5
1284,24,i2312,5
1284,25,i2312,5
1284,26,i2312,5
1284,27,i2312,5
1284,28,i2312,5
1284,29,i2312,5
1284,30,i2312,5
1561,12,i1499,5
1561,13,i1499,5
1561,14,i1499,5
1561,15,i1499,5
1561,16,i1499,5
1561,17,i1499,5
1561,18,i1499,5
1561,21,i1499,5
1561,22,i1499,5
1561,23,i1499,5
1561,24,i1499,5
1561,25,i1499,5
1561,26,i1499,5
1561,27,i1499,5
1561,28,i1499,5
1561,29,i1499,5
1561,30,i1499,5
1206,7,i1524,100
1206,8,i1524,100
1206,9,i1524,100
1206,10,i153,100
1206,11,i153,100
1206,12,i1524,100
1206,13,i1524,100
1206,14,i1524,100
1206,15,i153,100
1206,16,i153,100
1206,17,i153,100
1206,18,i153,100
1206,21,i153,100
1206,22,i153,100
1206,23,i153,100
1206,24,i153,100
1206,25,i153,100
1206,26,i153,100
1206,27,i153,5
1206,28,i153,5
1206,29,i153,5
1206,30,i153,5
1391,7,i871,5
1391,8,i871,5
1391,9,i871,5
1391,12,i871,5
1391,12,i2243,50
1391,13,i871,5
1391,13,i2243,50
1391,14,i871,5
1391,14,i2243,50
1391,15,i871,5
1391,15,i2243,50
1391,16,i871,5
1391,16,i2243,50
1391,17,i871,5
1391,17,i2243,50
1391,18,i871,5
1391,18,i2243,50
1391,21,i871,5
1391,21,i2243,50
1391,22,i871,5
1391,22,i2243,50
1391,23,i871,5
1391,23,i2243,50
1391,24,i871,5
1391,24,i2243,50
1391,25,i871,5
1391,26,i871,5
1391,27,i871,5
1391,28,i871,5
1391,29,i871,5
1391,30,i871,5
1390,10,i1524,50
1390,10,i1523,5
1390,11,i1524,50
1390,11,i1523,5
1389,10,i1524,50
1389,10,i1523,5
1389,11,i1524,50
1389,11,i1523,5
1047,10,i1526,50
1047,11,i1526,50
1048,10,i1526,50
1048,10,i1500,5
1048,11,i1526,50
1048,11,i1500,5
1085,7,i642,5
1085,8,i642,5
1085,9,i642,5
1085,10,i642,5
1085,11,i642,5
1085,12,i2003,5
1085,13,i2003,5
1085,14,i2003,5
1085,15,i2003,5
1085,16,i2003,5
1085,17,i2003,5
1085,18,i2003,5
1085,21,i2003,5
1085,22,i2003,5
1085,23,i2003,5
1085,24,i2003,5
1085,25,i1414,5
1085,26,i1414,5
1085,27,i1414,5
1085,28,i1414,5
1085,29,i1414,5
1085,30,i1414,5
1050,10,i1502,5
1050,11,i1502,5
1050,25,i2312,5
1050,26,i2312,5
1050,27,i2312,5
1050,28,i2312,5
1050,29,i2312,5
1050,30,i2312,5
1146,7,i1740,5
1146,8,i1740,5
1146,9,i1740,5
1146,10,i1740,5
1146,11,i1740,5
1146,12,i1740,5
1146,13,i1740,5
1146,14,i1740,5
1146,15,i1740,5
1146,16,i1740,5
1146,17,i1740,5
1146,18,i1740,5
1146,21,i1740,5
1146,22,i1740,5
1146,23,i1740,5
1146,24,i1740,5
1146,25,i1740,5
1146,26,i1740,5
1146,27,i1740,5
1146,28,i1740,5
1146,29,i1740,5
1146,30,i1740,5
1145,12,i1874,5
1145,13,i1874,5
1145,14,i1874,5
1145,15,i1874,5
1145,16,i1874,5
1145,17,i1874,5
1145,18,i1874,5
1145,21,i1874,5
1145,22,i1874,5
76,12,i1874,5
76,13,i1874,5
76,14,i1874,5
76,15,i1874,5
76,16,i1874,5
76,17,i1874,5
76,18,i1874,5
76,21,i1874,5
76,22,i1874,5
1147,10,i1498,100
1147,11,i1498,100
1138,7,i1526,100
1138,8,i1526,100
1138,9,i1526,100
1138,12,i1526,100
1138,13,i1526,100
1138,14,i1526,100
1138,15,i1526,100
1138,16,i1526,100
1138,17,i1526,100
1138,18,i1526,100
1138,21,i1526,100
1138,22,i1526,100
791,12,i993,50
791,13,i993,5
791,14,i993,50
791,25,i993,5
791,26,i993,5
791,27,i993,5
791,28,i993,5
791,29,i993,5
791,30,i993,5
800,7,i1667,100
800,8,i1667,100
800,9,i1667,100
800,12,i1656,5
800,13,i1656,50
800,14,i1656,50
800,25,i1656,5
800,26,i1656,5
800,27,i1656,5
800,28,i1656,5
800,29,i1656,5
800,30,i1656,5
801,7,i2371,100
801,8,i2371,100
801,9,i2371,100
801,10,i2371,100
801,11,i2371,100
801,12,i2371,100
801,13,i2371,100
801,14,i2371,100
801,15,i2371,100
801,16,i2371,100
801,17,i2371,100
801,18,i2371,100
801,21,i2371,100
801,22,i2371,100
801,23,i2371,100
801,24,i2371,100
801,25,i2371,100
801,26,i2371,100
801,27,i2371,5
801,28,i2371,5
801,29,i2371,5
801,30,i2371,5
802,7,i1846,5
802,8,i1846,5
802,9,i1846,5
802,10,i1846,5
802,11,i1846,5
802,12,i1815,50
802,12,i1846,5
802,13,i1815,50
802,13,i1846,5
802,14,i1815,50
802,14,i1846,5
802,15,i1815,50
802,15,i1846,5
802,16,i1815,50
802,16,i1846,5
802,17,i1846,100
802,18,i1846,100
802,21,i1846,100
802,22,i1846,100
802,23,i1846,100
802,24,i1846,100
802,25,i1846,100
802,26,i1846,100
802,29,i1846,5
802,30,i1846,5
928,7,i156,100
928,8,i156,100
928,9,i156,100
928,12,i156,100
928,13,i156,100
928,14,i156,100
928,15,i156,100
928,16,i156,100
928,17,i156,100
928,18,i156,100
928,21,i156,100
928,22,i156,100
928,23,i156,100
928,24,i156,100
928,25,i156,100
928,26,i156,100
928,27,i156,5
928,28,i156,5
928,29,i156,5
928,30,i156,5
927,7,i1522,100
927,8,i1522,100
927,9,i1522,100
927,10,i1522,100
927,11,i1522,100
927,12,i1522,100
927,13,i1522,100
927,14,i1522,100
927,15,i1522,100
927,16,i1522,100
927,17,i1522,100
927,18,i1522,100
927,21,i1522,100
927,22,i1522,100
927,23,i1522,100
927,24,i1522,100
927,25,i1522,100
927,26,i1522,100
927,27,i1522,5
927,28,i1522,5
927,29,i1522,5
927,30,i1522,5
560,7,i1668,5
560,8,i1668,5
560,9,i1668,5
560,10,i1668,5
560,11,i1668,5
560,12,i1668,5
560,13,i1668,5
560,14,i1668,5
560,15,i1668,5
560,16,i1668,5
560,17,i1668,5
560,18,i1668,5
560,21,i1668,5
560,22,i1668,5
1527,7,i1668,5
1527,8,i1668,5
1527,9,i1668,5
1527,10,i1668,5
1527,11,i1668,5
1527,12,i1668,5
1527,13,i1668,5
1527,14,i1668,5
1527,15,i1668,5
1527,16,i1668,5
1527,17,i1668,5
1527,18,i1668,5
1527,21,i1668,5
1527,22,i1668,5
1530,7,i1524,5
1530,8,i1524,5
1530,9,i1524,5
1530,10,i1524,5
1530,11,i1524,5
1530,12,i1524,5
1530,13,i1524,5
1530,14,i1524,5
1530,15,i1524,5
1530,16,i1524,5
1530,17,i1524,5
1530,18,i1524,5
1530,21,i1524,5
1530,22,i1524,5
1530,25,i2018,50
1530,25,i2200,5
1530,26,i2018,50
1530,26,i2200,5
1530,27,i2018,50
1530,27,i2200,5
1530,28,i2018,50
1530,28,i2200,5
1530,29,i2018,50
1530,29,i2200,5
1530,30,i2018,50
1530,30,i2200,5
555,7,i1524,50
555,7,i1523,5
555,8,i1524,50
555,8,i1523,5
555,9,i1524,50
555,9,i1523,5
555,10,i1524,50
555,10,i1523,5
555,11,i1524,50
555,11,i1523,5
555,12,i1524,50
555,12,i1523,5
555,13,i1524,50
555,13,i1523,5
555,14,i1524,50
555,14,i1523,5
555,15,i1524,50
555,15,i1523,5
555,16,i1524,50
555,16,i1523,5
555,17,i1524,50
555,17,i1523,5
555,18,i1524,50
555,18,i1523,5
555,21,i1524,50
555,21,i1523,5
555,22,i1524,50
555,22,i1523,5
555,25,i2018,50
555,25,i2199,5
555,26,i2018,50
555,26,i2199,5
555,27,i2018,50
555,27,i2199,5
555,28,i2018,50
555,28,i2199,5
555,29,i2018,50
555,29,i2199,5
555,30,i2018,50
555,30,i2199,5
556,25,i1668,50
556,25,i867,5
556,26,i1668,50
556,26,i867,5
556,27,i1668,50
556,27,i867,5
556,28,i1668,50
556,28,i867,5
556,29,i1668,50
556,29,i867,5
556,30,i1668,50
556,30,i867,5
554,7,i2305,5
554,8,i2305,5
554,9,i2305,5
554,10,i2305,5
554,11,i2305,5
554,12,i1022,5
554,13,i1022,5
554,14,i1022,5
554,15,i1022,5
554,16,i1022,5
554,17,i1022,5
554,18,i1022,5
554,21,i1022,5
554,22,i1022,5
554,23,i1022,5
554,24,i1022,5
554,25,i1022,5
554,26,i1022,5
554,27,i1022,5
554,28,i1022,5
554,29,i1022,5
554,30,i1022,5
1537,7,i2305,5
1537,8,i2305,5
1537,9,i2305,5
1537,10,i2305,5
1537,11,i2305,5
1537,12,i1022,5
1537,13,i1022,5
1537,14,i1022,5
1537,15,i1022,5
1537,16,i1022,5
1537,17,i1022,5
1537,18,i1022,5
1537,21,i1022,5
1537,22,i1022,5
1537,23,i1022,5
1537,24,i1022,5
1537,25,i1022,5
1537,26,i1022,5
1537,27,i1022,5
1537,28,i1022,5
1537,29,i1022,5
1537,30,i1022,5
693,25,i873,5
693,26,i873,5
693,27,i873,5
693,28,i873,5
693,29,i873,5
693,30,i873,5
692,25,i873,5
692,26,i873,5
692,27,i873,5
692,28,i873,5
692,29,i873,5
692,30,i873,5
695,25,i873,5
695,26,i873,5
695,27,i873,5
695,28,i873,5
695,29,i873,5
695,30,i873,5
694,25,i1182,5
694,26,i1182,5
694,27,i1182,5
694,28,i1182,5
694,29,i1182,5
694,30,i1182,5
689,25,i1182,5
689,26,i1182,5
689,27,i1182,5
689,28,i1182,5
689,29,i1182,5
689,30,i1182,5
688,25,i1182,5
688,26,i1182,5
688,27,i1182,5
688,28,i1182,5
688,29,i1182,5
688,30,i1182,5
691,12,i2161,5
691,13,i2161,5
691,14,i2161,5
691,15,i2161,5
691,16,i2161,5
691,17,i2161,5
691,18,i2161,5
691,21,i2161,5
691,22,i2161,5
690,12,i2161,5
690,13,i2161,5
690,14,i2161,5
690,15,i2161,5
690,16,i2161,5
690,17,i2161,5
690,18,i2161,5
690,21,i2161,5
690,22,i2161,5
701,25,i677,50
701,26,i677,50
701,27,i677,50
701,28,i677,50
701,29,i677,50
701,30,i677,50
700,25,i1846,5
700,25,i677,50
700,26,i1846,5
700,26,i677,50
700,27,i677,50
700,28,i677,50
700,29,i677,50
700,30,i677,50
542,25,i1025,50
542,26,i1025,50
542,27,i1025,50
542,28,i1025,50
542,29,i1025,50
542,30,i1025,50
535,7,i2305,5
535,8,i2305,5
535,9,i2305,5
535,10,i2305,5
535,11,i2305,5
535,12,i2305,5
535,13,i2305,5
535,14,i2305,5
535,15,i2305,5
535,16,i2305,5
535,17,i2305,5
535,18,i2305,5
535,21,i2305,5
535,22,i2305,5
535,23,i2305,5
535,24,i2305,5
535,25,i2305,5
535,26,i2305,5
535,27,i2305,5
535,28,i2305,5
535,29,i2305,5
535,30,i2305,5
536,12,i2330,5
536,13,i2330,5
536,14,i2330,5
536,15,i2330,5
536,16,i2330,5
536,17,i2330,5
536,18,i2330,5
536,21,i2330,5
536,22,i2330,5
536,25,i843,50
536,25,i842,5
536,26,i843,50
536,26,i842,5
536,27,i843,50
536,27,i842,5
536,28,i843,50
536,28,i842,5
536,29,i843,50
536,29,i842,5
536,30,i843,50
536,30,i842,5
537,12,i2330,5
537,13,i2330,5
537,14,i2330,5
537,15,i2330,5
537,16,i2330,5
537,17,i2330,5
537,18,i2330,5
537,21,i2330,5
537,22,i2330,5
537,25,i843,50
537,25,i842,5
537,26,i843,50
537,26,i842,5
537,27,i843,50
537,27,i842,5
537,28,i843,50
537,28,i842,5
537,29,i843,50
537,29,i842,5
537,30,i843,50
537,30,i842,5
673,25,i2004,5
673,26,i2004,5
673,27,i2004,5
673,28,i2004,5
673,29,i2004,5
673,30,i2004,5
670,7,i1661,5
670,8,i1661,5
670,9,i1661,5
670,10,i1661,5
670,11,i1661,5
670,12,i1661,5
670,13,i1661,5
670,14,i1661,5
670,15,i1661,5
670,16,i1661,5
670,17,i1661,5
670,18,i1661,5
670,21,i1661,5
670,22,i1661,5
677,7,i1661,5
677,8,i1661,5
677,9,i1661,5
677,10,i1661,5
677,11,i1661,5
677,12,i1661,5
677,13,i1661,5
677,14,i1661,5
677,15,i1661,5
677,16,i1661,5
677,17,i1661,5
677,18,i1661,5
677,21,i1661,5
677,22,i1661,5
676,7,i1661,5
676,8,i1661,5
676,9,i1661,5
676,10,i1661,5
676,11,i1661,5
676,12,i1661,5
676,13,i1661,5
676,14,i1661,5
676,15,i1661,5
676,16,i1661,5
676,17,i1661,5
676,18,i1661,5
676,21,i1661,5
676,22,i1661,5
675,25,i1851,5
675,26,i1851,5
675,27,i1851,5
675,28,i1851,5
675,29,i1851,5
675,30,i1851,5
674,7,i859,5
674,8,i859,5
674,9,i859,5
674,10,i859,5
674,11,i859,5
674,12,i859,5
674,13,i859,5
674,14,i859,5
674,15,i859,5
674,16,i859,5
674,17,i859,5
674,18,i859,5
674,21,i859,5
674,22,i859,5
674,23,i859,5
674,24,i859,5
674,25,i859,5
674,26,i859,5
674,27,i859,5
674,28,i859,5
674,29,i859,5
674,30,i859,5
666,12,i2003,5
666,13,i2003,5
666,14,i2003,5
666,15,i2003,5
666,16,i2003,5
666,17,i2003,5
666,18,i2003,5
666,21,i2003,5
666,22,i2003,5
666,23,i2003,5
666,24,i2003,5
666,25,i2003,5
666,26,i2003,5
666,27,i1831,5
666,28,i1831,5
666,29,i1831,5
666,30,i1831,5
1162,7,i1527,5
1162,8,i1527,5
1162,9,i1527,5
1162,10,i1527,5
1162,11,i1527,5
1162,12,i1527,5
1162,13,i1527,5
1162,14,i1527,5
1162,15,i1527,5
1162,16,i1527,5
1162,17,i1527,5
1162,18,i1527,5
1162,21,i1668,50
1162,22,i1668,50
1161,7,i1527,5
1161,8,i1527,5
1161,9,i1527,5
1161,10,i1527,5
1161,11,i1527,5
1161,12,i1527,5
1161,13,i1527,5
1161,14,i1527,5
1161,15,i1527,5
1161,16,i1527,5
1161,17,i1527,5
1161,18,i1527,5
1161,21,i1668,50
1161,22,i1668,50
1164,25,i1176,5
1164,26,i1176,5
1164,27,i1176,5
1164,28,i1176,5
1164,29,i1176,5
1164,30,i1176,5
1163,12,i2324,5
1163,13,i2324,5
1163,14,i2324,5
1163,15,i2324,5
1163,16,i2324,5
1163,17,i2324,5
1163,18,i2324,5
1163,21,i2324,5
1163,22,i2324,5
1163,25,i1343,5
1163,26,i1343,5
1163,27,i1343,5
1163,28,i1343,5
1163,29,i1343,5
1163,30,i1343,5
129,7,i2003,5
129,8,i2003,5
129,9,i2003,5
129,10,i2003,5
129,11,i2003,5
129,12,i2003,5
129,13,i2003,5
129,14,i2003,5
129,15,i2003,5
129,16,i2003,5
129,17,i2003,5
129,18,i2003,5
129,21,i2003,5
129,22,i2003,5
129,23,i2003,5
129,24,i2003,5
129,25,i2003,5
129,26,i2003,5
129,27,i2003,5
129,28,i2003,5
129,29,i2003,5
129,30,i2003,5
128,7,i2003,5
128,8,i2003,5
128,9,i2003,5
128,10,i2003,5
128,11,i2003,5
128,12,i2003,5
128,13,i2003,5
128,14,i2003,5
128,15,i2003,5
128,16,i2003,5
128,17,i2003,5
128,18,i2003,5
128,21,i2003,5
128,22,i2003,5
128,23,i2003,5
128,24,i2003,5
128,25,i2003,5
128,26,i2003,5
128,27,i2003,5
128,28,i2003,5
128,29,i2003,5
128,30,i2003,5
1160,7,i2003,5
1160,8,i2003,5
1160,9,i2003,5
1160,10,i2003,5
1160,11,i2003,5
1160,12,i2003,5
1160,13,i2003,5
1160,14,i2003,5
1160,15,i2003,5
1160,16,i2003,5
1160,17,i2003,5
1160,18,i2003,5
1160,21,i2003,5
1160,22,i2003,5
1160,23,i2003,5
1160,24,i2003,5
1160,25,i2003,5
1160,26,i2003,5
1160,27,i2003,5
1160,28,i2003,5
1160,29,i2003,5
1160,30,i2003,5
1069,25,i2318,5
1069,26,i2318,5
1069,27,i2318,5
1069,28,i2318,5
1069,29,i2318,5
1069,30,i2318,5
1066,25,i2318,5
1066,26,i2318,5
1066,27,i2318,5
1066,28,i2318,5
1066,29,i2318,5
1066,30,i2318,5
1067,25,i867,5
1067,26,i867,5
1067,27,i867,5
1067,28,i867,5
1067,29,i867,5
1067,30,i867,5
1064,25,i867,5
1064,26,i867,5
1064,27,i867,5
1064,28,i867,5
1064,29,i867,5
1064,30,i867,5
1065,7,i1499,5
1065,8,i1499,5
1065,9,i1499,5
1065,10,i1499,5
1065,11,i1499,5
1065,12,i1499,5
1065,13,i1499,5
1065,14,i1499,5
1065,15,i1499,5
1065,16,i1499,5
1065,17,i1499,5
1065,18,i1499,5
1065,21,i1499,5
1065,21,i2319,1
1065,22,i1499,5
1065,22,i2319,1
1065,23,i1499,5
1065,24,i1499,5
1065,25,i1499,5
1065,26,i1499,5
1065,27,i1499,5
1065,28,i1499,5
1065,29,i1499,5
1065,30,i1499,5
1062,7,i836,5
1062,8,i836,5
1062,9,i836,5
1062,10,i836,5
1062,11,i836,5
1062,12,i836,5
1062,13,i836,5
1062,14,i836,5
1062,15,i836,5
1062,16,i836,5
1062,17,i836,5
1062,18,i836,5
1062,21,i836,5
1062,22,i836,5
1062,23,i1524,5
1062,24,i1524,5
1062,25,i1524,50
1062,25,i1523,5
1062,26,i1524,50
1062,26,i1523,5
1062,27,i1524,50
1062,27,i1523,5
1062,28,i1524,50
1062,28,i1523,5
1062,29,i1524,50
1062,29,i1523,5
1062,30,i1524,50
1062,30,i1523,5
1063,7,i836,5
1063,8,i836,5
1063,9,i836,5
1063,10,i836,5
1063,11,i836,5
1063,12,i836,5
1063,13,i836,5
1063,14,i836,5
1063,15,i836,5
1063,16,i836,5
1063,17,i836,5
1063,18,i836,5
1063,21,i836,5
1063,22,i836,5
1063,23,i1524,5
1063,24,i1524,5
1063,25,i1524,50
1063,25,i1523,5
1063,26,i1524,50
1063,26,i1523,5
1063,27,i1524,50
1063,27,i1523,5
1063,28,i1524,50
1063,28,i1523,5
1063,29,i1524,50
1063,29,i1523,5
1063,30,i1524,50
1063,30,i1523,5
1060,12,i1841,5
1060,13,i1841,5
1060,14,i1841,5
1060,15,i1841,5
1060,16,i1841,5
1060,17,i1841,5
1060,18,i1841,5
1060,21,i1841,5
1060,22,i1841,5
1060,23,i1841,5
1060,24,i1841,5
1060,25,i1841,5
