a_id,pub_list
5620c4dd-dc48-41cb-85b0-bf37a4c9800e,['1620']
8ab21335-544f-4a04-9727-d43a0dc5928e,['1620']
7c948aa0-f204-450f-bfa6-815e106236f8,['1623']
13e87ade-69a8-46d8-8994-60d5c6cd1de4,['1623']
cdf8f477-43b6-4b65-9f2a-094409ae6fd0,['1623']
88a5af61-f1e1-463b-9446-30b23abdabea,['1625']
3648b27e-d174-4a93-baec-ecca3a019b39,['1628']
2847715d-170f-429e-9a37-695dd089dab8,['1628']
70efeec6-eeec-42ca-99f9-9cec1dbf0cb6,['1628']
2712bebd-ef00-4ba1-8c74-658e9ec738c2,['1628']
21062b71-69ee-4e27-8504-c5456081be36,['1628']
52cd75e2-7e47-4cc8-8a76-aa7259c6c7b3,['1640']
422326bd-376a-4ed2-b607-b59942db1199,['1640']
766f9895-40c5-4c32-960c-79ea30943e03,['1640']
76e200a0-6406-4102-bd11-bd53b8101212,['1640']
cb804739-cc3b-4861-b137-f01dc71fc79e,['1640']
fd46edc7-cfd8-4949-93fa-8eaeefeb1500,['1641']
50a2b548-d3d0-4e36-bdce-c3e2f7747125,['1641']
417ebf69-117b-40cc-8044-670c70546aa4,['1641']
96f07612-9384-48ef-8ca9-d77e140007f9,['1642']
6c43ad5c-427d-4e67-ba08-8c7735d7465d,['1643']
5aec729f-2c8f-4b2c-87d6-f6edd09c36fd,['1643']
3ae0b884-4b75-4aae-86e6-6fe316ec7e1c,['1645']
c600429b-0c30-4b90-9971-3b1444d5ae8b,['1646']
6865b9a8-c8fe-475f-b3aa-a4fde726d89b,['1646']
d9701e92-1bb9-42ce-8598-a18c65fa610a,['1646']
8fa532c0-b31c-44c6-9d6d-e2d4e4f5c158,['1648']
921f77e5-362b-4471-aad1-a1779f3639e1,['1649']
a1ccfb6b-0641-42f1-a68b-29626c471a64,['1651']
e6f7db7e-f47f-4350-9693-829ec88f812e,['1651']
6dd7c4bb-34d5-45d0-8c5d-9239b3a40279,['1651']
21527d6c-9c88-45c2-9f07-fe1804a6d3a9,['1651']
75d14318-43a9-45ce-b8ba-0ff237de5af8,['1651']
e4370de2-bb1e-4941-81fa-3ef5d5dfb645,['1652']
f97f8a64-77c4-4408-a365-8e13b72f6348,['1652']
5a7032ad-a15d-4e5d-8dbd-09389138441b,['1652']
30111de3-b018-4518-831e-1f6f6bdc2e69,['1653']
47eae9d5-f6be-4b36-8433-0056da35fd6c,['1654']
cb807e5b-c1fe-44b1-9d6e-7939adda762f,['1655']
8e017b6b-f4b0-4d32-bb1b-a86eb506e4be,['1655']
ddfcf9fc-7f70-4f64-8896-db2cef75f460,['1655']
f77f6007-4bd7-4ebf-a79c-aeca9e54e951,['1656']
780b70f6-01d7-4c63-9df7-66417fa4d76f,['1656']
c72bd7d9-f484-4d6e-ac3f-99ab700da846,['1658']
31b4180f-df94-43f1-92ff-b73c2cab2c0d,['1658']
5dddc793-811f-43a0-b616-8ceb664237f2,['1660']
4f666a89-35cb-461d-abc4-5c2b5db5d1ec,['1660']
c9871e9d-6388-4358-9703-9b707aeb95aa,['1660']
4323d50f-03d1-4cbe-a550-35f5a0075ad3,['1663']
d826247f-16c1-47a1-81ce-6072b715df7f,['1663']
a15ecf57-b962-458a-a872-5c123eba9000,['1663']
0ff09f23-ef2a-4b6d-b7ec-7699d973ab0c,['1663']
2ee52e58-7f11-4b34-ae27-876084c5ff16,['1668']
0443939f-7038-45d0-a9a2-6bac284e49d8,['1668']
6ed79dda-1933-4c20-a5c2-bbb7955a5d5f,['1670']
475824d6-2e11-4329-9e88-84d4efa0f3bf,['1670']
3d6a292f-43ce-4b79-9ff0-92430c07e4fe,['1670']
53a0732c-410a-4089-b5ee-b3b0906e6f56,['1674']
94ce2a3c-69de-475f-8bd8-8c493a57b369,['1674']
1b1ccd9b-d2de-4c0f-b64d-06416382ad93,['1675']
7c39f642-4e9a-42a6-959b-82842cf42947,['1675']
958ef46d-d36d-40d4-b7b4-b93f067c0a3d,['1675']
46deb512-fcca-4a50-b82f-c58f0d46543a,['1675']
10da8b0b-33e8-4916-a2b5-b56157ada7ae,['1678']
5f0ba31c-2121-4b2f-af99-8bcf9d274440,['1678']
502984be-a54e-4631-9c5a-44689658a8b1,['1679']
3dc17bf4-a1c9-4414-a103-754900c9a0af,['1679']
26c1f440-6ba3-4d71-9fda-862132a754d2,['1679']
12df1268-46f9-48b9-bfb8-90fce25be375,['1679']
024b912a-a548-4f0c-b88a-9985300cc6fd,['1679']
f1ca309d-9d54-4285-ac11-c4ed75579d2e,['1679']
c7a2d5a9-807a-4f8e-9c75-17bfcebee02e,['1681']
c8c5259b-61ef-4cd9-a0e1-d0e3ed3c5b5c,['1681']
d1454308-1cc8-4e89-ba79-5f844b12e97e,['1683']
228298d3-baf6-42e7-97c0-a666e9144547,['1683']
38442d0d-ef61-4f1f-9488-c320b6516632,['1683']
e6a86077-6a74-49e1-87d0-f5d15bbd90da,['1683']
88895eb3-8d0d-4395-a492-be449083a758,['1685']
9cc6c97c-7c0d-4906-8865-6ccfbc75d7bb,['1685']
a883fd1f-f42e-4558-900b-162266915b69,['1685']
e7cd20ed-4971-4492-a7d9-5030058f84c2,['1686']
5a6ef3b1-83f6-4df9-811b-c1d083257792,['1686']
9147c238-0f0c-451b-bd9c-9a5eef168687,['1686']
0999809c-a325-451d-8e8e-a840df0f4142,['1687']
66dba0ba-fb08-452b-a417-1408cbc041d2,['1687']
a9cb09ad-1363-47e7-a351-a2363ffbc923,['1687']
7684ac97-0037-41d5-aa31-8feff21ad033,['1690']
48ba74bb-4dbc-490a-8264-787045d9d723,['1692']
f5e7ce6e-af9b-4c16-9c00-04933c902baa,['1695']
50ae1e8a-2282-42fc-a8bc-660529ea8e48,['1695']
cc86b593-b010-439c-91e8-defe24baed5e,['1697']
362bfd2c-4443-4b5c-9954-baf6503b2628,['1697']
4a34cb35-200d-4db5-ab46-c1c0cab41ee5,['1697']
17deb5d7-2d7d-4128-9aab-aebae49e7ee5,['1697']
175b5b72-42b2-46d7-9f0d-a80fc9b61a46,['1697']
5e71acaa-6691-4ace-840d-e3e437f4c25c,['1698']
d073940f-30dd-4e2b-a228-85bd0515cf0f,['1698']
d0ee0ed4-5374-4adb-afcd-b11ad8183907,['1700']
98e17a7c-ccde-4dc5-a548-2695da4f6562,['1700']
7f7d9143-5840-48e7-b9ac-5d26a598f9e1,['1700']
55d19c71-c84b-4e91-9251-345cc017ec56,['1701']
6156dd54-0b14-41a0-a7e6-826a4c8b624c,['1701']
1c851e36-3b15-44a2-8a1a-fcb9a1bf5709,['1702']
3b3f4d09-7d53-46d7-a6e6-892c760907c0,['1702']
1403d57c-675e-4125-b528-e7bc31030ece,['1702']
e2586839-b501-489d-8472-a27b0ed327d6,['1702']
d78e4f37-0f03-44d5-987a-cc65fba23eba,['1702']
4427e3cb-de07-456a-b32c-73bd229247a1,['1702']
919ea6fe-bc84-4bd6-9428-2cc5594d947a,['1703']
20effab6-2241-46cc-9ca3-d64e08ee8e46,['1703']
e6fb318b-752e-4909-819c-62c92511037c,['1703']
03b2be19-b1af-488f-9241-a893fa20ee90,['1703']
3dbb3550-190c-4f4f-ab10-21b9c94f1d97,['1705']
09b41861-b6dc-4859-9f37-c5c669ac717e,['1705']
6951bc48-c4d4-45a5-ae3c-e01326169720,['1705']
c3eedf7d-5ce7-435a-bfea-b846efeb3235,['1705']
fae72b29-afa2-4c9d-89f3-e1a64531e1d5,['1711']
00af5e8a-e6e1-4a5c-8dec-26ec189e1e3a,['1711']
2b2faa5c-e283-435f-945b-cc278e650346,['1713']
46604ae4-043a-4c8d-a5f7-8e86e979606d,['1713']
d64dae74-2203-41ef-b751-9cb93c193c41,['1713']
8998fc13-7768-4ed9-850c-c2b49e492ac0,['1714']
b3ab77d3-6bfd-416e-8340-9f4c0f858f27,['1714']
a444c1bf-c38c-401b-afbc-05b6575d0d7e,['1716']
e8d8f350-a61a-4472-a238-01296ede883c,['1716']
705ba5b7-4030-4ddc-9dbd-68c18185c64f,['1722']
8fcd610c-9564-4580-887b-ab90f4676ab2,['1722']
1e14eba1-3342-49ae-b101-9f4e06613b84,['1722']
fa1d9619-77f5-472b-97e4-dcc00babd884,['1722']
95fe9fbd-e5d2-4f61-8644-189792c2afb9,['1724']
f9404915-38b8-4604-a171-dfc0af75c74b,['1724']
d2cc36cc-fd05-46db-93ff-18bae9b64584,['1724']
22ddb5bd-efd7-4453-a30d-9bf860e75e4a,['1724']
8872bb9d-4676-489c-9579-31ad65c5bf87,['1724']
99b2c1e8-f4ec-4f12-bfe5-f25b01b26d39,['1726']
6a5a369b-6df0-4105-8199-52b3e09a080d,['1726']
47504340-f8e5-4945-bd56-76b2712e9939,['1726']
a443acae-a5e0-4c27-848b-67bfa775e7c8,['1727']
313b18ac-b633-4d3e-beb2-ad18f0f1d526,['1727']
c7a0c103-c75a-4baf-a52d-e749c0b0ca07,['1729']
19eb57da-5b66-4430-8c93-3556bef506f8,['1730']
18bddfc9-d97c-415e-99d3-0b4c15837aa8,['1730']
e3c585b0-18e2-4d54-b244-3f6ac9dca49a,['1732']
c076a5c7-b8b6-4a17-8fbe-c56aeaa87fe4,['1732']
fbdfe62d-f99d-495e-be4a-28fd89bf8e5e,['1732']
59bb5016-0768-40ed-a7b9-ee1330528a10,['1732']
337f0312-e0a9-45b0-9a87-5505a60cdc02,['1733']
61382711-85fe-42d2-9a9e-ada4e57d45f8,['1733']
59109e1c-e325-4a24-a5a7-6efd3a9b83ca,['1734']
54b12431-ac0a-4d5a-b771-79e5503f8a26,['1734']
50c52151-424d-4db2-a1e6-c3b5627fcdb5,['1734']
bc675f6e-a60a-456b-837c-00af42bbb2ac,['1735']
2e214ed8-ed7b-4ee6-bfe4-aae9f045d6ac,['1735']
6752e791-3948-47e9-bd9f-74cec46b1b16,['1735']
aacdc59d-05f5-478e-a879-d1f28efee8d7,['1737']
c89190de-6e73-46ac-a7f2-3ac8bcbbd626,['1743']
f73852c0-25a2-4fe2-9b2d-16541122aabe,['1743']
7b82b8eb-5378-427d-9e0e-f6dc5507d30e,['1745']
3fd49843-5ee9-4347-af31-dad46625a148,['1748']
0b2371cd-3f60-4853-a723-cc226bf6ea6e,['1748']
c4d91274-9abf-4e2f-a309-c12381c68190,['1748']
6068fe0b-d484-4db2-bc6e-263724fca5ff,['1748']
1af77be5-6229-4fc5-bd7a-548c8a2637d4,['1749']
c8120fe3-d510-474f-a4a5-e9b07f80390b,['1749']
0f65bba2-cb77-4b6d-889b-5887228bb6e2,['1751']
7e5bd482-6fcc-47a1-be0c-8d8dee1f203f,['1751']
ce765b51-c891-414e-b4cf-a8299caa1c0a,['1751']
fddaaa4c-10cd-47ad-baa2-e6ee184f9b41,['1752']
5e2760b5-945b-4aa5-a669-e4bc0498c337,['1752']
bacad1a1-69e3-4c43-bfe3-810a5aac6eb6,['1754']
672a6ebb-9f23-423f-9ae0-f747f29ae8c7,['1754']
e09d7c7f-c6a9-4526-84d0-10f452866ccb,['1754']
af70bc8d-bada-40ac-9252-f9908f54ec3c,['1754']
7ba7c45e-7814-44f0-83fd-5a1938d333f1,['1756']
5a712da8-2902-40e6-9458-d4987f121d9b,['1756']
e14712d1-f07e-45f8-a52d-2d53e6436ae6,['1760']
bc1bf29f-e1d3-4e5d-8af1-e0d18f57551b,['1760']
de4874dd-614e-4c05-b237-2b9836dae930,['1760']
43b7c7f8-7859-4331-a679-9cd237ca3f63,['1760']
75c4d688-c4cd-4aec-b6ba-570b71e92d6c,['1761']
7f2afadf-42c7-4141-bd14-34519b7f3946,['1762']
1937759d-378b-40f0-b323-937dfa82b23f,['1762']
adf35920-a43e-43b8-a8ea-7a07f45ac5a7,['1762']
f253d10c-9b3a-4e5c-85db-621709da9250,['1763']
b494d0ad-9a68-430d-b209-d28d98dc441b,['1765']
ddbb199b-e517-4a57-9785-c528c5a20024,['1765']
7b58b1fc-c28b-47dc-a2e3-23fb21ea76d0,['1765']
c3a00b70-d6f3-461b-a202-e0d54bc81838,['1765']
034eaa76-50de-4017-8b6c-ec285bf1e2c8,['1765']
a900eb6a-917b-48a5-9828-0aa819a31904,['1766']
6114c40c-8397-47ed-a7e9-f0d18455d1bd,['1766']
ed9e560b-e973-4064-9467-0f2a6e4d6e98,['1766']
3dfc7eac-d802-4153-b997-5b78b9c12fec,['1766']
c035abcf-8a5f-4530-8963-06a129389052,['1767']
ad1a018b-8e46-42ac-ae37-6d7be58fb8fc,['1767']
c8292256-10d3-478e-a350-373cff74bf91,['1767']
59a8565a-8243-415f-a626-d958ab2c37e3,['1767']
94c68315-709e-436e-ad7a-cd5b24850fc5,['1767']
693596e5-8981-461b-b135-d2c0add25c26,['1767']
9ec2b62b-875d-40bc-84ca-ebc5f7c782d2,['1767']
53be5e8b-7d58-463e-9788-e243b75d3d3f,['1767']
56be3d33-1b9b-4709-bd2b-773eca698002,['1767']
ced0b5d7-fbc8-45de-956d-6c795f72b812,['1768']
3a965190-40c9-41bc-a214-343817f4b54b,['1768']
7520e8c5-d242-4a92-a405-94d37725c259,['1768']
82211f8b-31a3-4b16-b2d1-0245d8fbe8d9,['1773']
e4435938-7783-417c-b4f7-272553d12de0,['1773']
573adde4-be12-4daf-a74b-9b268e88bb5f,['1773']
aa69ada5-2300-4304-9fbd-2b586b61caae,['1773']
40a9df68-d61c-4534-8f4c-38474e5a41ef,['1778']
f3602aa2-fec7-4277-be62-74b352374eb7,['1778']
2e327ebe-ba9e-4b41-8adf-1f7306642512,['1778']
7cb90666-7d05-418c-a86b-58c14b5f7466,['1780']
924d8e83-679e-4250-8fe7-3cc733fa3f22,['1780']
8bcdc719-ed35-4e82-ae5b-8d49af88f378,['1780']
3bcdf548-17a6-48b8-a3f2-4e02df59ae94,['1780']
64dfe52e-e397-4a58-9642-dbc0d3227f11,['1780']
412e8fa3-18ca-4ba5-9c0a-1600d4391d90,['1780']
b486d718-5048-4395-a4a0-dcf41a4de496,['1780']
508bfd26-d6fd-44e6-994f-916da6cafd5f,['1780']
c96b57ef-3bef-4306-b9a2-7c88aed599a1,['1780']
48e42ba3-f0f9-469c-917d-816c68476a96,['1780']
22b62056-397f-4658-ac2e-52c2ac8693a0,['1780']
42dd8ea8-8880-4a65-a1a5-d22cb18080cc,['1780']
ae8625f7-95f8-47b9-b442-8f92ef1d6bbb,['1781']
ab50b71b-d0f5-4bdc-a28b-e8a82887b689,['1781']
46ff3b06-e688-4476-8f89-2e3ea961dfd3,['1782']
14b7e507-15bd-481c-a409-8161b02afd98,['1782']
5080de01-0552-4fe9-8f51-8adf8ad24003,['1783']
312ba828-29e0-4fe6-8074-b6da43b09167,['1783']
16830c3f-7e6b-4436-b035-279fd1104091,['1785']
3f8ffe8b-e3c8-45f5-b73d-53b576deb611,['1785']
da894dc6-b592-47e0-878f-b932930ad3a7,['1785']
065bffed-5e6c-44b8-a602-f6bdc21acde7,['1790']
977bef75-bf65-4d0c-9a8c-47649b8e3a2f,['1790']
710bf68b-c08e-451f-b6ee-ac0dbc8d7569,['1792']
80269f2b-6575-4b73-a7f7-86ac1492f6e1,['1792']
8452e42e-523c-4e80-a223-f5de7743faea,['1795']
1b1da965-ca6b-4c81-9a57-e460b07c0f0c,['1796']
754251ea-64e2-4b5c-9efe-639a6759b850,['1796']
665248be-1330-41e2-adcf-b5d69329098b,['1796']
158b7ec8-f96f-4794-8655-419c941c0f86,['1802']
fce906bf-8c8b-4c97-b90d-b3dd72235bfd,['1802']
f7ce0ef7-b6df-4a01-b829-1cda1b8fa530,['1802']
c4f7dd57-55f5-4196-a620-6fa37226fa6c,['1802']
b9b2e8f4-b1d3-4aa4-8d7f-fb7d9fc39fda,['1804']
cce602e1-68f7-4878-836e-3f6d4553e26b,['1804']
518a19f6-0b99-41d5-a3f4-bc3e5a77650f,['1804']
8398a4a5-d9fe-4e64-b867-b427f8898196,['1804']
473e3bb2-b23d-4bab-91f7-2d298585509d,['1807']
70551f68-2bf3-45dd-9c56-1d4bc43d561f,['1807']
2f0da5dd-bf64-43dd-a8f8-da6335b77ce0,['1807']
f670e21d-ea52-4904-a48d-330a77704f64,['1807']
0a67cded-57f4-457e-8a36-ca4a3bb5e506,['1807']
ca409327-807e-4781-ac47-1d87781d7276,['1808']
b99f13d2-398d-48cf-95a0-6836cd03154a,['1808']
643dc295-437a-4258-94ba-a7c6ba67a6b9,['1808']
4b7c38dc-3d3e-4e62-a929-83e90c5c9c70,['1810']
21186898-c164-40b6-b673-429bd9737ed1,['1810']
8452a272-303d-41c7-813f-b0ff721be7fa,['1810']
e586b9d4-dc43-42fa-8e1f-b308752ac7e3,['1810']
ce339e17-ac39-4d50-bafa-5f393b4cfd74,['1810']
39cb229b-7dcf-4fed-9d90-1df7979eaa7c,['1810']
e73104a9-37d5-421e-ba10-893922649af3,['1810']
58cc5508-371c-44c2-b00b-2f44f476c79b,['1810']
804c9d5a-8b64-450f-a99b-d113f8ecddc3,['1810']
b6337d22-7f02-4927-94ab-2b0d02a20dd0,['1810']
9615a7bd-33fa-4992-a504-81c11b6bd021,['1810']
596750fe-f48f-4db3-a93a-556170e3d0a4,['1815']
c1b0f06f-71f1-48c4-ad2d-2f610ad78700,['1815']
86f4ae42-5422-4164-b76c-b0ea4ea91eb7,['1815']
df9e0c58-0cff-426b-aee1-6226fd0e0871,['1819']
5c6e82b8-b718-4a4e-81ee-2cebeb7ceef4,['1819']
c0265b05-a0c3-48c9-a6db-f5f2e8e1556b,['1820']
f275351f-5ee3-4abc-99ca-11d28a6cafb4,['1820']
847ef14f-a58f-4c6d-8416-d627955f15cb,['1820']
a68a84e5-1943-4df1-8b46-590964e645b5,['1820']
f797668f-6c5c-4c50-93d8-c4dd0db24017,['1822']
139634e7-4759-4868-a6cd-a4fe811009a1,['1822']
ff39f539-2c81-488f-9a7b-0b273488d2be,['1824']
6f33c341-e8ea-47a8-b186-13fba3ad2c14,['1826']
26f72a10-063d-41f4-8345-bce74c03f91c,['1826']
00755045-7eba-4742-911b-47bea01eabf2,['1826']
6eebe8b0-b4bf-4a07-b868-22aed98a72ef,['1828']
ebde2d68-c735-4447-817c-e5e060f88c07,['1828']
26e529aa-038c-477b-974e-8976fded0723,['1836']
750ac28c-0aa2-478e-9648-e16b68243f56,['1836']
0ee5851f-0b8e-4c32-81f6-91eb0a93e04c,['1836']
1038ee8d-a31a-4117-8498-2fecc13020c5,['1836']
81198797-8876-4d8a-b271-269aa906c957,['1837']
a73d0e41-71c0-4f8d-b804-88d9c89c2523,['1837']
e01df8b1-87d3-422f-9dc5-e444e80797e2,['1838']
070c7f1b-498e-4277-b270-a3d93b26d93f,['1840']
33bbfb23-4355-48a6-bb2e-00bead03f585,['1840']
e098f3e3-3468-40aa-948e-a49ccfac8f53,['1840']
71260bc1-0e75-47ad-b2fd-a1c9167b93e0,['1840']
469498d6-f7a7-4346-a6d5-615d4d735acd,['1840']
627e5fb0-d0ad-4441-9509-62e57cc304ec,['1840']
3c37d87b-9487-41a6-b311-767beade6c4c,['1841']
faf7c0d1-6faa-40e0-8693-d524845a0c42,['1848']
02e7612f-ef1d-48e7-a45a-bbfff0eb348d,['1849']
ff927aa1-628b-4b9e-813e-471dc91b6ec7,['1849']
b881b538-c6c0-4fff-bf41-8a0535cbc7c8,['1850']
77d34262-9c66-4538-92c0-df9b2c3a1eff,['1857']
3ef6586b-4762-4548-b592-e057d07dc6f8,['1857']
7d91ea85-b66a-40a7-b015-971ec2e493a2,['1857']
e12be5c0-ec50-4c4e-ac38-50252ebdb2f7,['1858']
21bf8cb9-2b63-41d3-b344-623c7fd03132,['1858']
bf9e4903-8501-48a0-9a57-48afe837ad55,['1860']
a3eee709-223c-4b79-84d7-7e594fa52263,['1860']
0e901292-f33e-45af-a543-78cf55cf414e,['1860']
2642c018-58a8-4cf5-bdab-17be5ac7200f,['1860']
d8ed4b9b-ef3f-49b6-ad35-89674493a411,['1861']
76072b21-0633-4fff-8f7c-155093247c59,['1861']
048b6605-e0ee-4d4e-a994-ff248fc5884f,['1863']
ce92adfe-3113-4c7a-b2e4-0b6065cfb214,['1863']
a4fd91e4-1397-426e-913e-02286d3f2825,['1863']
0ffcb0d7-bee3-4b76-8ac3-65e43e866b84,['1865']
cdca2ae5-be56-431b-82d7-c75752661918,['1865']
d7b90097-3dcf-4ae3-b40d-75b7c5865d31,['1865']
4925023c-bee9-4af4-b720-c389e701040f,['1868']
f3280bbb-41c8-41d3-8566-312240c33396,['1868']
75ecd3e9-5421-4e85-8ff0-6939be4d46c4,['1868']
8620f925-0c73-42ca-b365-0946ad506346,['1875']
99cd1c53-5e47-4110-8a69-7484c4d2ca86,['1875']
82d1abe6-a9bb-4dad-b52a-c4b3872c4f70,['1875']
cf1f79ef-b9e1-4f5f-8b95-9e960b0331af,['1875']
adfd3f01-ff2b-4be9-a1fb-d6450514a303,['1877']
10b4e331-7753-4fc1-925a-b61aabaf62f5,['1880']
7947401a-0f9b-42e5-bb8e-2e1cea1a06b4,['1880']
ab8f441b-edd9-4f29-8cf6-a98781caa353,['1880']
738f568f-09d5-4c8a-a26a-4ffb03116234,['1880']
901cf433-dfd3-4e7e-83d2-d22dd4828356,['1880']
f67de1bd-9548-413f-8f38-e8e46c59180b,['1886']
485f2e16-0ea2-4b73-9d77-8f040173c5d9,['1887']
6de415df-b7d2-4a69-8204-dd2fd9d6ad34,['1887']
d75a1231-a32e-4a82-86dc-25d5adcafd43,['1887']
9b70c5c0-07b5-4a9b-914c-1f02fcd63260,['1887']
698d0e86-2f19-4801-91b4-7cfb3395c267,['1887']
5cbc1f48-0f1b-4585-814c-94ec3890a8de,['1888']
2b02cfe3-1f52-4717-a837-2d2b9d917fba,['1888']
a18e738a-126e-4f86-9a1b-6db7b3f2d410,['1888']
59894550-7e4b-4e13-9ab0-f69cd22f424c,['1888']
2131f9b3-dd56-413e-a3bc-6c2eb0d4eb84,['1888']
598f2942-30ff-4966-bff1-0b50eb062e93,['1889']
bc59f77f-d6ff-4315-b58b-ae8c6daff839,['1889']
48aabb7f-5e49-42da-a8af-5620f7e5ed32,['1889']
3e3e7e16-71cd-44db-9f47-9e9875ed2229,['1890']
fc1fbf9f-43df-4ce5-9b01-e3c0afaa9551,['1890']
1433b9f6-4e4f-46f7-9128-611fc370d4f3,['1890']
b2c50c8f-cdf9-4fe6-901b-6a2a72b45909,['1890']
943581b5-0f42-423b-9619-ed650398ae98,['1894']
dedb9b63-ac5e-4ebc-853d-4b97d04a665e,['1894']
8c75f854-2d74-48b7-b629-7487b270b4dd,['1894']
12afca92-f7ef-4763-9511-c75bcbbccc9f,['1894']
3f6b69fa-fc2f-449f-b2de-d045b70d870b,['1894']
b8471344-a32f-4f3b-87d8-758b7600b6fb,['1894']
c564b04d-75f8-4d58-ab58-47d6aa4ecf48,['1902']
6d700c37-3760-465a-8c11-0faaef0501c2,['1902']
946a28ef-fe07-4465-ab3f-8918b5953527,['1907']
08ebde1c-f0e7-4bf5-ad92-f8e243de59bc,['1907']
b06cfad7-3e93-435e-aaf4-45ff22203618,['1907']
487e9103-47f8-4f5b-ba2d-842d8baa5566,['1912']
085ba389-bef5-49b2-9257-016dce93f3b4,['1912']
cd2de385-fcff-464e-9dd2-0909258462d2,['1912']
df85fdeb-4b42-489d-ab8f-a7e192d098ee,['1913']
64c03c2a-0090-4940-83ad-8338009794fe,['1913']
ddc2d20a-1dc6-4d47-93fa-6c09c2b0f716,['1913']
55a11515-1231-4b06-88a3-fdb15cfcb162,['1913']
93c73878-a6c3-4113-bc52-4a9beef535f8,['1915']
9b006253-dfdf-4fbe-afb9-a75645f84bac,['1915']
00108140-a78e-4876-9a1d-aacb8bdf3714,['1921']
21a7d345-9dd4-4302-b2b1-eb21e0861128,['1921']
0a824f22-79b7-4996-9045-002c2f785c99,['1921']
001e6283-d784-42a8-b6a7-82cd11d2ddca,['1922']
8472dcda-0369-4b05-9ae0-c30b38b5ec5d,['1924']
6cb3d6a9-36ce-4fd2-8f59-cad62472962b,['1924']
84349c26-4f06-48b1-9c62-cd4181d8b5e4,['1924']
dcab3216-5ea1-48fb-a147-2f6629b338a5,['1932']
4bfbffcc-01f1-46a2-a95e-3fdd3069835c,['1932']
cbd30aae-a77a-4821-b87d-16d7493de015,['1938']
c52b3652-aca9-4af7-8ad8-5c72072b557e,['1939']
bf5edba0-7a55-4d22-9488-738798e40085,['1939']
db5a6b32-1603-453f-8671-b94b11034045,['1939']
c722c78c-31e4-42fd-981c-62335904fa58,['1939']
833196f2-b4d7-4034-a1af-06deda75b151,['1941']
60a14137-d203-4f90-b8e9-c2b5eb6b271f,['1942']
8eee5af1-1bdf-4ccd-b6d2-95931a671a50,['1942']
e1d1e59e-372e-4bb2-b9a5-6d9d69b2950a,['1942']
72b29c62-07c4-43a3-a5c9-08f75fbfe712,['1942']
211d277f-9801-4cdd-ac27-aa945a461f6d,['1942']
7d2af35b-a295-4a05-b7b5-8aac2eaab3f7,['1942']
851c116a-67b3-4256-993d-4f6547c5a643,['1944']
ae2617e7-b07f-431d-94d8-c947369f5b8a,['1944']
25a4ff96-3ca9-4de3-b65a-81fa88f7b921,['1944']
720a1d42-1972-47b6-a6c6-8de6a9bf9634,['1945']
0a28a115-224c-4661-8b33-9ea2192a00ed,['1947']
9f972f93-4b40-481c-9fd0-fce63e1078a2,['1947']
fa9e1b3a-3041-4dd6-a16c-4c9127485425,['1947']
da5aa89a-e393-4e57-9ace-e9acfc902eda,['1947']
515aa339-4609-4de7-b556-c89a9233d868,['1947']
ccde3668-3442-4104-9ddc-3b65c7398104,['1947']
e3f66085-4230-416c-a2f7-85245f25dacd,['1947']
bc67aee3-5ed4-40a2-b78e-047d925cfa0c,['1947']
b2ad6699-5ea2-406b-acab-380e8e30c3f2,['1947']
268b76eb-6821-41ad-8ee5-87525f38a5dd,['1947']
72e4143b-940a-432a-a179-fc073bda7704,['1948']
f7e66312-aa4e-421c-853b-b3b576df54fc,['1948']
c262df6b-4499-4a0e-a180-68a4a84a955f,['1948']
47d0e469-5f6c-40bc-9a11-240618a698ca,['1948']
0566bc1e-c12b-444e-bff9-8919608405d6,['1948']
17bd384b-e756-4a2f-8455-fed6544d9234,['1948']
0d1b9ff8-a1a2-4c0d-b976-e4eb4c1a243a,['1948']
b7d886d0-80b0-49ae-9573-7a4d13c47ceb,['1948']
bf4aa39c-d9b5-4bad-bdd1-7458c406b035,['1948']
7fdb5425-943b-49c8-9293-91f87f6026c5,['1948']
d96aab44-1178-426e-bca8-616f7e02ec9a,['1948']
a59b49b6-2231-483b-86c7-ca9abe0536b5,['1948']
c75f1852-9825-4922-a729-db81b3abc5ee,['1949']
8c4e375d-b42c-44a9-bc9a-b57b8b3adedd,['1950']
20b4b2fe-1485-4901-9303-4d1a94a2eaf7,['1951']
10416c43-1224-44c7-a389-34dddb3be6e2,['1951']
a9e7f02b-0ace-47ff-81cc-ed7c10f5c61a,['1951']
66f0e7f7-a34e-495e-9443-d92fc4aa5d7c,['1951']
a87fed77-88c5-4557-9c5b-6da43bb3ad7e,['1951']
1ec82405-c0a9-453b-acdf-72b680a3fa72,['1951']
d746938f-0864-4328-9c0d-52be0828d7e3,['1951']
cfa1d209-9171-4368-9898-85f5fcff0fc7,['1957']
fe451a61-9514-4a3b-9477-3f247ef7db09,['1957']
0dd4ad43-6b5c-40a3-9ba2-5f136e407943,['1959']
38f996dd-5526-4a96-b68e-67da25a995fe,['1959']
e74b1b75-653a-476a-900f-690d2cfb8e39,['1960']
bc565c1f-f353-45b2-ac44-dfce468d9d2b,['1964']
c4903780-4a1b-4f84-bc15-e2d0e1a0c6a4,['1967']
8ef5bd51-21cd-4f31-837d-b547e9feb60e,['1967']
7b53aa0c-5957-43d7-a921-90f6552a5d26,['1967']
